video1.webm,0.85131794,0
video1000.webm,0.9039682,0
video1002.webm,0.8351432,0
video1008.webm,0.92382044,0
video1010.webm,0.814796,0
video1011.webm,0.90179366,0
video1013.webm,0.9118128,0
video1016.webm,0.8404434,0
video1018.webm,0.876474,0
video1026.webm,0.91439223,0
video1029.webm,0.8747939,0
video103.webm,0.8530705,0
video1034.webm,0.83436763,0
video1037.webm,0.8988322,0
video1058.webm,0.9143028,0
video1059.webm,0.84552634,0
video1062.webm,0.81200266,0
video1068.webm,0.93503654,0
video1072.webm,0.85554683,0
video1082.webm,0.85419846,0
video1087.webm,0.8225558,0
video109.webm,0.8511028,0
video1092.webm,0.9197891,0
video1094.webm,0.91599274,0
video1096.webm,0.85999334,0
video1098.webm,0.7564312,0
video11.webm,0.83323693,0
video1101.webm,0.86295,0
video1108.webm,0.85599506,0
video111.webm,0.7598062,0
video1113.webm,0.8518492,0
video1120.webm,0.88660866,0
video1123.webm,0.8778255,0
video1126.webm,0.8136487,0
video1130.webm,0.8318634,0
video1138.webm,0.89364004,0
video1140.webm,0.8801611,0
video1141.webm,0.8057317,0
video1142.webm,0.9044305,0
video1151.webm,0.8579525,0
video1155.webm,0.80770373,0
video1157.webm,0.8869842,0
video1158.webm,0.8717469,0
video116.webm,0.8321326,0
video1169.webm,0.8620255,0
video117.webm,0.82197976,0
video1172.webm,0.850184,0
video1179.webm,0.789942,0
video118.webm,0.897424,0
video1180.webm,0.8653774,0
video1187.webm,0.88491756,0
video1206.webm,0.84837765,0
video1209.webm,0.8006055,0
video1218.webm,0.87223166,0
video1226.webm,0.8195728,0
video1227.webm,0.85180867,0
video1232.webm,0.92859924,0
video1237.webm,0.8969474,0
video1240.webm,0.8387604,0
video1248.webm,0.8521137,0
video1252.webm,0.8728453,0
video1262.webm,0.86589676,0
video1268.webm,0.9115784,0
video1269.webm,0.8655971,0
video127.webm,0.7807375,0
video1271.webm,0.74942005,0
video1276.webm,0.89759284,0
video1279.webm,0.83457947,0
video1287.webm,0.85717833,0
video1292.webm,0.87271565,0
video1302.webm,0.89835966,0
video1303.webm,0.84471035,0
video1304.webm,0.8614706,0
video1306.webm,0.7414882,0
video1308.webm,0.82159716,0
video1313.webm,0.837027,0
video1314.webm,0.9097329,0
video1316.webm,0.8526305,0
video1318.webm,0.837531,0
video1320.webm,0.74835366,0
video1323.webm,0.8472433,0
video1326.webm,0.7582313,0
video1327.webm,0.8983065,0
video1331.webm,0.8469236,0
video1334.webm,0.87906504,0
video1339.webm,0.8692324,0
video134.webm,0.7810877,0
video1344.webm,0.8345045,0
video1349.webm,0.86529946,0
video135.webm,0.84884423,0
video1350.webm,0.88296604,0
video1360.webm,0.85760725,0
video1361.webm,0.81792474,0
video1362.webm,0.92295146,0
video1370.webm,0.86476564,0
video1372.webm,0.8966304,0
video1374.webm,0.8775311,0
video1376.webm,0.87155426,0
video1379.webm,0.9320208,0
video1381.webm,0.7172751,0
video1384.webm,0.8520668,0
video139.webm,0.8759368,0
video1390.webm,0.9276476,0
video1391.webm,0.8893019,0
video1396.webm,0.8128922,0
video14.webm,0.88249624,0
video1400.webm,0.8966272,0
video1418.webm,0.86921823,0
video1424.webm,0.85689956,0
video1425.webm,0.8614382,0
video144.webm,0.8720151,0
video1442.webm,0.8045684,0
video1448.webm,0.85063255,0
video1450.webm,0.83560926,0
video1468.webm,0.8685172,0
video1469.webm,0.8603686,0
video147.webm,0.9206983,0
video1475.webm,0.8892921,0
video148.webm,0.90798545,0
video1495.webm,0.8625612,0
video15.webm,0.89203787,0
video1500.webm,0.87291414,0
video1501.webm,0.917014,0
video1512.webm,0.89551026,0
video152.webm,0.85454845,0
video1520.webm,0.86799836,0
video1521.webm,0.8528662,0
video1523.webm,0.87563664,0
video1532.webm,0.8764441,0
video1545.webm,0.7936898,0
video1552.webm,0.908537,0
video1557.webm,0.8029063,0
video1566.webm,0.7824431,0
video1567.webm,0.83192515,0
video1568.webm,0.86201924,0
video1577.webm,0.8536966,0
video1578.webm,0.8896729,0
video1579.webm,0.754658,0
video1582.webm,0.8935156,0
video1585.webm,0.93290377,0
video1587.webm,0.82478464,0
video1588.webm,0.78875333,0
video1589.webm,0.87260354,0
video1616.webm,0.8490327,0
video1617.webm,0.8377672,0
video1620.webm,0.85717833,0
video1621.webm,0.829047,0
video1622.webm,0.8734919,0
video1623.webm,0.87291414,0
video1624.webm,0.85049963,0
video1626.webm,0.8886924,0
video1635.webm,0.7624823,0
video1641.webm,0.8601187,0
video1650.webm,0.8898939,0
video1651.webm,0.86055666,0
video1653.webm,0.88769037,0
video1659.webm,0.9109285,0
video1666.webm,0.7860385,0
video1668.webm,0.90495235,0
video1671.webm,0.8866519,0
video169.webm,0.7597148,0
video1692.webm,0.9134854,0
video1706.webm,0.8528526,0
video1710.webm,0.8055413,0
video1712.webm,0.9168217,0
video1713.webm,0.7658225,0
video1720.webm,0.880249,0
video1723.webm,0.86269057,0
video1726.webm,0.9051559,0
video1728.webm,0.9099739,0
video174.webm,0.85595024,0
video1752.webm,0.8297441,0
video1754.webm,0.8289812,0
video1773.webm,0.8642762,0
video1775.webm,0.83762646,0
video1776.webm,0.83063805,0
video1783.webm,0.88737375,0
video1787.webm,0.8996763,0
video1788.webm,0.75527096,0
video1791.webm,0.87525403,0
video1792.webm,0.8652714,0
video1796.webm,0.84876204,0
video1798.webm,0.8791459,0
video1808.webm,0.8518492,0
video181.webm,0.89471155,0
video1816.webm,0.8831416,0
video1820.webm,0.84274745,0
video1831.webm,0.87978995,0
video1836.webm,0.938148,0
video1840.webm,0.91726357,0
video1842.webm,0.8013643,0
video1845.webm,0.86506927,0
video1853.webm,0.82451606,0
video1856.webm,0.816617,0
video1870.webm,0.85093355,0
video1875.webm,0.91046834,0
video1876.webm,0.86856186,0
video1890.webm,0.8838109,0
video1892.webm,0.8451251,0
video1902.webm,0.85856616,0
video1910.webm,0.7963207,0
video1917.webm,0.68953,0
video1925.webm,0.8449851,0
video1927.webm,0.9093114,0
video1930.webm,0.8648561,0
video1932.webm,0.8170682,0
video1935.webm,0.8807132,0
video194.webm,0.8921835,0
video1945.webm,0.8248403,0
video1949.webm,0.87419665,0
video1959.webm,0.9571055,0
video197.webm,0.8234867,0
video1970.webm,0.85263836,0
video1972.webm,0.75788486,0
video1978.webm,0.8379034,0
video1987.webm,0.8839203,0
video1992.webm,0.8223053,0
video1994.webm,0.80863214,0
video2.webm,0.80085546,0
video2000.webm,0.890921,0
video2006.webm,0.80498135,0
video2007.webm,0.7591059,0
video2010.webm,0.8655971,0
video2015.webm,0.75117487,0
video2017.webm,0.8589088,0
video202.webm,0.84518236,0
video2021.webm,0.82006043,0
video2023.webm,0.85226685,0
video2039.webm,0.8551431,0
video204.webm,0.76419914,0
video2040.webm,0.9371147,0
video2043.webm,0.84852046,0
video2047.webm,0.7324456,0
video2048.webm,0.7860476,0
video2053.webm,0.9436311,0
video2056.webm,0.8765794,0
video2057.webm,0.8333704,0
video2067.webm,0.8527928,0
video2080.webm,0.8978354,0
video2081.webm,0.88609636,0
video2083.webm,0.86474425,0
video2084.webm,0.87867075,0
video2085.webm,0.82710236,0
video2090.webm,0.82694626,0
video2092.webm,0.8530227,0
video2094.webm,0.9336836,0
video2096.webm,0.8274259,0
video2099.webm,0.8921131,0
video2102.webm,0.8220928,0
video2109.webm,0.90381026,0
video2110.webm,0.88459855,0
video2113.webm,0.6948405,0
video2123.webm,0.8522857,0
video213.webm,0.8193661,0
video2134.webm,0.8455523,0
video2139.webm,0.88932335,0
video2142.webm,0.87388515,0
video2154.webm,0.8316449,0
video2158.webm,0.8994861,0
video2160.webm,0.8473847,0
video2161.webm,0.87729853,0
video2164.webm,0.8603876,0
video2167.webm,0.8745036,0
video2170.webm,0.8775848,0
video2174.webm,0.8107303,0
video219.webm,0.88467836,0
video2194.webm,0.8717072,0
video2195.webm,0.83788,0
video2196.webm,0.86225295,0
video2198.webm,0.8347622,0
video2204.webm,0.7861457,0
video2216.webm,0.8446066,0
video2219.webm,0.87078327,0
video2225.webm,0.86805916,0
video2229.webm,0.8471482,0
video2230.webm,0.8884281,0
video2231.webm,0.8988426,0
video2241.webm,0.8649398,0
video2243.webm,0.8739079,0
video2247.webm,0.832024,0
video226.webm,0.831969,0
video2265.webm,0.870004,0
video2269.webm,0.9018806,0
video2271.webm,0.8738214,0
video2277.webm,0.85313416,0
video2279.webm,0.80436575,0
video2281.webm,0.8613002,0
video2287.webm,0.85402286,0
video2288.webm,0.8714025,0
video229.webm,0.9261079,0
video2294.webm,0.90099466,0
video2299.webm,0.81703484,0
video230.webm,0.8753358,0
video2305.webm,0.87555444,0
video2307.webm,0.844653,0
video2313.webm,0.87214744,0
video232.webm,0.9245047,0
video2320.webm,0.89135635,0
video2331.webm,0.82176626,0
video2333.webm,0.83342534,0
video2338.webm,0.82338697,0
video2346.webm,0.84016395,0
video235.webm,0.8037996,0
video2350.webm,0.7775156,0
video2366.webm,0.8094226,0
video2368.webm,0.8946761,0
video2371.webm,0.7786777,0
video2378.webm,0.886436,0
video2384.webm,0.88829005,0
video2390.webm,0.8610915,0
video2392.webm,0.88264537,0
video24.webm,0.77895486,0
video2401.webm,0.88122153,0
video2407.webm,0.8782194,0
video2409.webm,0.8772655,0
video2415.webm,0.792348,0
video2416.webm,0.87681186,0
video2417.webm,0.7687794,0
video242.webm,0.84536576,0
video2427.webm,0.87113726,0
video2428.webm,0.87608755,0
video2439.webm,0.80963063,0
video2442.webm,0.86606026,0
video2451.webm,0.8277992,0
video2452.webm,0.88229495,0
video246.webm,0.8938851,0
video2462.webm,0.885903,0
video2465.webm,0.90591836,0
video2468.webm,0.8507655,0
video2481.webm,0.8111306,0
video2487.webm,0.8598914,0
video2493.webm,0.88937265,0
video2503.webm,0.87905407,0
video2504.webm,0.89124453,0
video2506.webm,0.8015684,0
video2510.webm,0.80550885,0
video2511.webm,0.77299464,0
video2518.webm,0.8497366,0
video252.webm,0.82877433,0
video2521.webm,0.80175483,0
video2522.webm,0.8313119,0
video2526.webm,0.8481982,0
video2534.webm,0.86195624,0
video2537.webm,0.8427168,0
video2544.webm,0.90896356,0
video2560.webm,0.8338224,0
video2563.webm,0.90591836,0
video2565.webm,0.8607734,0
video2572.webm,0.80986255,0
video2577.webm,0.80431074,0
video2578.webm,0.9093487,0
video2579.webm,0.7638124,0
video2590.webm,0.82638276,0
video2595.webm,0.81098014,0
video2606.webm,0.937207,0
video2611.webm,0.87194866,0
video2612.webm,0.8980173,0
video2617.webm,0.87629867,0
video262.webm,0.817106,0
video2624.webm,0.8775347,0
video2626.webm,0.7935257,0
video263.webm,0.8955335,0
video2631.webm,0.87817276,0
video2633.webm,0.90857214,0
video264.webm,0.8761674,0
video2644.webm,0.89559853,0
video2648.webm,0.8359707,0
video2657.webm,0.8508495,0
video266.webm,0.8541848,0
video2661.webm,0.8814483,0
video2662.webm,0.8868575,0
video2675.webm,0.7833195,0
video2676.webm,0.90994453,0
video2679.webm,0.91305256,0
video268.webm,0.85938764,0
video2683.webm,0.89963365,0
video2692.webm,0.8201771,0
video2697.webm,0.86002296,0
video2698.webm,0.8632087,0
video2699.webm,0.89542127,0
video270.webm,0.8585844,0
video2716.webm,0.9118128,0
video2720.webm,0.9207392,0
video2721.webm,0.8721055,0
video2723.webm,0.8969618,0
video2725.webm,0.8990845,0
video2730.webm,0.9364057,0
video2735.webm,0.82772017,0
video2746.webm,0.91712594,0
video2751.webm,0.8521048,0
video2752.webm,0.8195908,0
video2753.webm,0.8550118,0
video2754.webm,0.89145285,0
video2766.webm,0.88912296,0
video2768.webm,0.8640608,0
video2776.webm,0.867375,0
video2778.webm,0.8527207,0
video2783.webm,0.81193674,0
video2790.webm,0.8477164,0
video2795.webm,0.8375118,0
video2806.webm,0.88324237,0
video2810.webm,0.8591449,0
video2814.webm,0.89483356,0
video2815.webm,0.83918166,0
video2818.webm,0.8436396,0
video2820.webm,0.8793725,0
video2822.webm,0.8727804,0
video2824.webm,0.871106,0
video2837.webm,0.91814566,0
video2842.webm,0.88559246,0
video2847.webm,0.85022956,0
video285.webm,0.8380757,0
video2851.webm,0.91211903,0
video2852.webm,0.8811213,0
video2854.webm,0.7402215,0
video2856.webm,0.8274958,0
video2858.webm,0.73742706,0
video286.webm,0.7731717,0
video2864.webm,0.8600966,0
video2870.webm,0.93295354,0
video2872.webm,0.8615222,0
video2873.webm,0.8301505,0
video2877.webm,0.874256,0
video2885.webm,0.881117,0
video289.webm,0.9135386,0
video2890.webm,0.8574948,0
video2905.webm,0.89440024,0
video2912.webm,0.9030467,0
video2918.webm,0.8803811,0
video2926.webm,0.8682667,0
video2940.webm,0.88166714,0
video2950.webm,0.75768656,0
video2957.webm,0.7676266,0
video2966.webm,0.8628099,0
video2969.webm,0.8655971,0
video2975.webm,0.85800326,0
video2976.webm,0.80657816,0
video2980.webm,0.8751368,0
video2989.webm,0.8625507,0
video2993.webm,0.89834934,0
video2995.webm,0.700872,0
video3008.webm,0.9310434,0
video3011.webm,0.865232,0
video3013.webm,0.8651215,0
video3016.webm,0.86954117,0
video3017.webm,0.7566907,0
video3027.webm,0.87060165,0
video3033.webm,0.82479244,0
video3034.webm,0.8487943,0
video3038.webm,0.8919904,0
video3045.webm,0.89442456,0
video3052.webm,0.80779064,0
video3064.webm,0.8923805,0
video307.webm,0.8497992,0
video3070.webm,0.8894087,0
video3071.webm,0.7832805,0
video3075.webm,0.8656693,0
video3081.webm,0.8638884,0
video3083.webm,0.8497329,0
video3085.webm,0.83585894,0
video3088.webm,0.85441935,0
video309.webm,0.9480145,0
video3108.webm,0.94899064,0
video3110.webm,0.8719077,0
video3115.webm,0.8554692,0
video312.webm,0.8823117,0
video314.webm,0.8115714,0
video3140.webm,0.8515034,0
video3141.webm,0.8873458,0
video3143.webm,0.813792,0
video3148.webm,0.87305605,0
video3156.webm,0.89150727,0
video3157.webm,0.87724376,0
video3164.webm,0.82600623,0
video3166.webm,0.88009846,0
video3170.webm,0.92687654,0
video3174.webm,0.9107125,0
video3198.webm,0.8452331,0
video320.webm,0.8015671,0
video3203.webm,0.8228637,0
video3209.webm,0.840658,0
video3210.webm,0.86606055,0
video3219.webm,0.8569263,0
video3222.webm,0.8226856,0
video3226.webm,0.86897945,0
video3228.webm,0.7962804,0
video3229.webm,0.9245047,0
video3233.webm,0.8516811,0
video3234.webm,0.77576226,0
video3240.webm,0.8142284,0
video3241.webm,0.8627846,0
video3253.webm,0.8674309,0
video3257.webm,0.8317877,0
video3260.webm,0.880121,0
video3267.webm,0.9042207,0
video3272.webm,0.8045689,0
video3274.webm,0.90228415,0
video3279.webm,0.83645827,0
video328.webm,0.9240324,0
video3289.webm,0.8389674,0
video3290.webm,0.8496474,0
video3293.webm,0.9021597,0
video3295.webm,0.9056412,0
video3296.webm,0.84933734,0
video3298.webm,0.8721422,0
video3300.webm,0.90627855,0
video3302.webm,0.8773813,0
video3303.webm,0.93295604,0
video3306.webm,0.91285306,0
video3310.webm,0.8318256,0
video3312.webm,0.8450074,0
video3320.webm,0.8343923,0
video3326.webm,0.8870263,0
video3332.webm,0.8721889,0
video3336.webm,0.9103439,0
video3337.webm,0.8674335,0
video3342.webm,0.9103204,0
video3345.webm,0.8478519,0
video3347.webm,0.827216,0
video3349.webm,0.81856495,0
video3350.webm,0.8423935,0
video3355.webm,0.8494551,0
video3356.webm,0.8580971,0
video3360.webm,0.8716687,0
video3364.webm,0.7836511,0
video3366.webm,0.8105727,0
video3369.webm,0.8362845,0
video337.webm,0.89135605,0
video3372.webm,0.8382259,0
video3374.webm,0.84643567,0
video3378.webm,0.8786294,0
video3381.webm,0.81961226,0
video3383.webm,0.86049706,0
video3385.webm,0.8447581,0
video3413.webm,0.855757,0
video3419.webm,0.8227209,0
video3422.webm,0.8812939,0
video3424.webm,0.84888303,0
video3429.webm,0.80866516,0
video343.webm,0.8577366,0
video3432.webm,0.8502027,0
video3437.webm,0.82213926,0
video3438.webm,0.85861385,0
video3443.webm,0.74906075,0
video3445.webm,0.8415363,0
video3446.webm,0.7977047,0
video3458.webm,0.7841927,0
video3461.webm,0.9032874,0
video3464.webm,0.8733628,0
video3467.webm,0.91173005,0
video3469.webm,0.8477557,0
video3473.webm,0.8223616,0
video3475.webm,0.87570006,0
video3483.webm,0.878346,0
video3484.webm,0.8230823,0
video3485.webm,0.9241668,0
video3486.webm,0.82147825,0
video3494.webm,0.90588105,0
video350.webm,0.9183878,0
video3502.webm,0.88070214,0
video3514.webm,0.8847438,0
video3520.webm,0.89887214,0
video3521.webm,0.7767581,0
video3522.webm,0.78675854,0
video3531.webm,0.6883087,0
video3541.webm,0.89626175,0
video3542.webm,0.8426081,0
video3544.webm,0.78039473,0
video3548.webm,0.8433608,0
video3549.webm,0.9016168,0
video3550.webm,0.84316766,0
video3552.webm,0.88729274,0
video3559.webm,0.8161656,0
video3562.webm,0.85961425,0
video3565.webm,0.8874363,0
video3566.webm,0.79895735,0
video3568.webm,0.88587123,0
video3573.webm,0.83753055,0
video3581.webm,0.8362149,0
video3586.webm,0.7670817,0
video3587.webm,0.8633174,0
video3589.webm,0.7859751,0
video3594.webm,0.79893243,0
video360.webm,0.856238,0
video3600.webm,0.8809457,0
video3609.webm,0.78862214,0
video3615.webm,0.86605,0
video3621.webm,0.87716556,0
video3623.webm,0.8485683,0
video3625.webm,0.90002835,0
video363.webm,0.8912598,0
video3630.webm,0.8936199,0
video3633.webm,0.8461902,0
video3638.webm,0.8086222,0
video3640.webm,0.87125087,0
video3644.webm,0.8525267,0
video3645.webm,0.7801549,0
video3646.webm,0.86718297,0
video3648.webm,0.8652781,0
video3651.webm,0.76934165,0
video3658.webm,0.9201846,0
video3660.webm,0.720716,0
video3661.webm,0.88257587,0
video3670.webm,0.87758374,0
video3671.webm,0.8237562,0
video3674.webm,0.8256445,0
video3678.webm,0.87914205,0
video3681.webm,0.9120219,0
video3684.webm,0.80440664,0
video3687.webm,0.8653774,0
video3689.webm,0.86787367,0
video3695.webm,0.76772964,0
video3703.webm,0.8306615,0
video3706.webm,0.8626022,0
video3708.webm,0.8467698,0
video3709.webm,0.901752,0
video3716.webm,0.83675456,0
video3722.webm,0.8150478,0
video3725.webm,0.8726754,0
video3729.webm,0.848532,0
video374.webm,0.9132385,0
video3743.webm,0.80516917,0
video3744.webm,0.8643924,0
video3753.webm,0.9153038,0
video376.webm,0.84803975,0
video3774.webm,0.8858882,0
video3775.webm,0.8912338,0
video3781.webm,0.78532386,0
video3782.webm,0.86020243,0
video3796.webm,0.8284941,0
video380.webm,0.89796734,0
video3805.webm,0.85157174,0
video3806.webm,0.75158316,0
video3808.webm,0.87827957,0
video3823.webm,0.8893127,0
video3826.webm,0.80021167,0
video3827.webm,0.7906615,0
video383.webm,0.86250114,0
video3830.webm,0.79487103,0
video3841.webm,0.82657313,0
video3848.webm,0.8917426,0
video3856.webm,0.8655971,0
video3865.webm,0.80440664,0
video3870.webm,0.7814327,0
video3875.webm,0.8546529,0
video3876.webm,0.88845384,0
video3878.webm,0.89298666,0
video3879.webm,0.935864,0
video388.webm,0.82949215,0
video3883.webm,0.9143566,0
video3888.webm,0.8691144,0
video3900.webm,0.86869866,0
video3902.webm,0.87218106,0
video3906.webm,0.828474,0
video3911.webm,0.83282936,0
video3915.webm,0.76883435,0
video3916.webm,0.80543077,0
video3920.webm,0.83748925,0
video3921.webm,0.8460397,0
video3930.webm,0.8712648,0
video3934.webm,0.901181,0
video3935.webm,0.90827984,0
video3939.webm,0.9126171,0
video3945.webm,0.86597234,0
video3947.webm,0.8828856,0
video3948.webm,0.82846737,0
