video1.webm,0.85131794,0
video3950.webm,0.89958364,0
video3951.webm,0.8659729,0
video3954.webm,0.85454845,0
video3958.webm,0.890991,0
video3959.webm,0.87934995,0
video3963.webm,0.9118281,0
video3966.webm,0.81944555,0
video397.webm,0.858152,0
video3973.webm,0.8313753,0
video3978.webm,0.87358165,0
video3987.webm,0.8389968,0
video3990.webm,0.8302151,0
video3992.webm,0.85133636,0
video3996.webm,0.85175264,0
video3998.webm,0.84911335,0
video3999.webm,0.87900054,0
video4001.webm,0.84442306,0
video4002.webm,0.87447953,0
video4013.webm,0.9389671,0
video4019.webm,0.92567754,0
video4021.webm,0.884925,0
video4023.webm,0.91778284,0
video4025.webm,0.80128753,0
video4027.webm,0.8875103,0
video4034.webm,0.8927524,0
video4036.webm,0.831917,0
video4037.webm,0.8454943,0
video4038.webm,0.86362356,0
video4041.webm,0.8652508,0
video4042.webm,0.83229387,0
video4048.webm,0.80505764,0
video4053.webm,0.83133996,0
video406.webm,0.8988322,0
video4072.webm,0.8471482,0
video4073.webm,0.82346153,0
video4076.webm,0.8811381,0
video4084.webm,0.87387323,0
video4090.webm,0.85506845,0
video4093.webm,0.83873457,0
video4096.webm,0.8520831,0
video4102.webm,0.92793006,0
video4105.webm,0.83302045,0
video4112.webm,0.8134942,0
video4114.webm,0.8621939,0
video4115.webm,0.9003378,0
video4126.webm,0.86386836,0
video4127.webm,0.85830814,0
video4132.webm,0.9210265,0
video4133.webm,0.889091,0
video4134.webm,0.84939814,0
video4137.webm,0.83928674,0
video414.webm,0.88252926,0
video4146.webm,0.87235,0
video415.webm,0.8576894,0
video4151.webm,0.8652445,0
video4166.webm,0.8470531,0
video4167.webm,0.8781885,0
video4176.webm,0.79296887,0
video4177.webm,0.81631577,0
video4181.webm,0.8692,0
video4188.webm,0.8496474,0
video4197.webm,0.8806027,0
video4199.webm,0.83730006,0
video42.webm,0.8433373,0
video420.webm,0.8208505,0
video4201.webm,0.91169894,0
video4215.webm,0.844753,0
video422.webm,0.8745209,0
video4221.webm,0.94801676,0
video4222.webm,0.862859,0
video4225.webm,0.89729214,0
video4232.webm,0.85684806,0
video4234.webm,0.84638655,0
video4244.webm,0.92051584,0
video4248.webm,0.84930515,0
video4253.webm,0.77772355,0
video4259.webm,0.8605478,0
video426.webm,0.8742085,0
video4267.webm,0.86345214,0
video4268.webm,0.87672627,0
video427.webm,0.839501,0
video4270.webm,0.8628099,0
video4271.webm,0.8061815,0
video4289.webm,0.9309099,0
video429.webm,0.8605327,0
video4290.webm,0.9118128,0
video4300.webm,0.8191271,0
video4301.webm,0.89091355,0
video4304.webm,0.84651756,0
video4311.webm,0.91341186,0
video4313.webm,0.82349944,0
video4317.webm,0.8882804,0
video432.webm,0.829393,0
video4320.webm,0.8565664,0
video4326.webm,0.89892226,0
video4330.webm,0.9135681,0
video4333.webm,0.86814344,0
video4346.webm,0.8740629,0
video4351.webm,0.87829155,0
video436.webm,0.9135412,0
video4361.webm,0.88304174,0
video4362.webm,0.6948405,0
video4364.webm,0.8760494,0
video4366.webm,0.7602163,0
video4367.webm,0.8079748,0
video4372.webm,0.8052978,0
video4377.webm,0.8484694,0
video4383.webm,0.88381255,0
video4384.webm,0.9381891,0
video4395.webm,0.90477705,0
video4398.webm,0.89550745,0
video4401.webm,0.80440664,0
video4414.webm,0.850716,0
video4415.webm,0.8757609,0
video4417.webm,0.9267081,0
video4421.webm,0.88312006,0
video4426.webm,0.7526927,0
video4436.webm,0.9153476,0
video4437.webm,0.8725884,0
video4438.webm,0.87047887,0
video4445.webm,0.87660086,0
video445.webm,0.7969792,0
video4454.webm,0.85916346,0
video4457.webm,0.8811875,0
video4466.webm,0.88318163,0
video4489.webm,0.875524,0
video4490.webm,0.8116081,0
video450.webm,0.90934527,0
video4502.webm,0.90523094,0
video4509.webm,0.9141555,0
video4514.webm,0.77550256,0
video4517.webm,0.856755,0
video4521.webm,0.83130884,0
video4532.webm,0.8156584,0
video4535.webm,0.8760289,0
video4541.webm,0.82232904,0
video4551.webm,0.87149507,0
video4555.webm,0.8946997,0
video4556.webm,0.868541,0
video4560.webm,0.8280332,0
video4561.webm,0.8464536,0
video457.webm,0.8681232,0
video4572.webm,0.788657,0
video4574.webm,0.8967451,0
video4579.webm,0.86370885,0
video4584.webm,0.7884998,0
video4586.webm,0.9463723,0
video4588.webm,0.8461163,0
video4589.webm,0.78949684,0
video459.webm,0.8503486,0
video4591.webm,0.84759754,0
video4592.webm,0.89073074,0
video4593.webm,0.85970515,0
video4596.webm,0.80430984,0
video4600.webm,0.8841019,0
video4603.webm,0.866554,0
video4608.webm,0.8015671,0
video4616.webm,0.8604699,0
video4624.webm,0.8887356,0
video4633.webm,0.8193592,0
video4636.webm,0.8610915,0
video4638.webm,0.8208096,0
video4641.webm,0.91724664,0
video4650.webm,0.8654207,0
video4656.webm,0.8686676,0
video4659.webm,0.8734209,0
video466.webm,0.9282373,0
video4665.webm,0.89041257,0
video4669.webm,0.88456213,0
video4672.webm,0.8801044,0
video4673.webm,0.8088758,0
video4675.webm,0.85124433,0
video4676.webm,0.8908725,0
video468.webm,0.87193406,0
video4682.webm,0.83323693,0
video4683.webm,0.8367468,0
video469.webm,0.8542657,0
video4691.webm,0.8336328,0
video4693.webm,0.87276566,0
video4694.webm,0.8371318,0
video4696.webm,0.9117561,0
video4698.webm,0.86002135,0
video4705.webm,0.87148356,0
video471.webm,0.8355696,0
video4711.webm,0.9291707,0
video4713.webm,0.77755314,0
video4724.webm,0.8483361,0
video4727.webm,0.8391111,0
video4728.webm,0.8614098,0
video474.webm,0.81071985,0
video4744.webm,0.87684083,0
video4748.webm,0.82752603,0
video4755.webm,0.8688557,0
video4757.webm,0.7833282,0
video4762.webm,0.8456979,0
video4767.webm,0.9118128,0
video4778.webm,0.887235,0
video4784.webm,0.8734253,0
video4785.webm,0.88742113,0
video4786.webm,0.9023762,0
video4789.webm,0.82172674,0
video4792.webm,0.8601773,0
video4806.webm,0.8292748,0
video482.webm,0.8717969,0
video4847.webm,0.87361026,0
video4849.webm,0.8674637,0
video4856.webm,0.79440475,0
video4859.webm,0.8469268,0
video4861.webm,0.8506757,0
video4875.webm,0.8470994,0
video4880.webm,0.88621986,0
video4883.webm,0.8813206,0
video4887.webm,0.9040493,0
video4888.webm,0.84039116,0
video4889.webm,0.85468996,0
video4895.webm,0.86219263,0
video4898.webm,0.8520326,0
video4899.webm,0.8062867,0
video490.webm,0.85746604,0
video4905.webm,0.8184376,0
video4908.webm,0.87784576,0
video4913.webm,0.8627602,0
video4915.webm,0.8531336,0
video4919.webm,0.8831786,0
video493.webm,0.8913996,0
video4937.webm,0.8178097,0
video4939.webm,0.7345004,0
video4942.webm,0.8313606,0
video4945.webm,0.8949042,0
video4947.webm,0.8828585,0
video4952.webm,0.8880943,0
video4953.webm,0.8635273,0
video4955.webm,0.8116348,0
video4957.webm,0.9186082,0
video4958.webm,0.8281969,0
video4969.webm,0.93503886,0
video4981.webm,0.8881433,0
video4982.webm,0.8955469,0
video4985.webm,0.8811381,0
video4988.webm,0.88351774,0
video5.webm,0.71545,0
video50.webm,0.82408607,0
video5003.webm,0.8223661,0
video5005.webm,0.873742,0
video5009.webm,0.92875874,0
video5011.webm,0.86312616,0
video5014.webm,0.7801181,0
video5021.webm,0.8362429,0
video5027.webm,0.88932335,0
video5035.webm,0.90688324,0
video5040.webm,0.8648561,0
video5046.webm,0.7571579,0
video5052.webm,0.7691691,0
video5053.webm,0.8117626,0
video5054.webm,0.84217936,0
video5057.webm,0.8296149,0
video5065.webm,0.8619716,0
video5067.webm,0.8311355,0
video507.webm,0.8497888,0
video5071.webm,0.8558434,0
video5073.webm,0.8793297,0
video5077.webm,0.87984693,0
video5079.webm,0.87103516,0
video5092.webm,0.85999334,0
video5094.webm,0.82205564,0
video5096.webm,0.90355694,0
video5098.webm,0.9123119,0
video5102.webm,0.9047951,0
video5116.webm,0.871106,0
video5118.webm,0.840701,0
video5119.webm,0.89529884,0
video5125.webm,0.8141938,0
video5139.webm,0.867434,0
video514.webm,0.89171803,0
video5148.webm,0.88728535,0
video5149.webm,0.8756093,0
video5152.webm,0.9240217,0
video5175.webm,0.85677457,0
video5180.webm,0.85290086,0
video5188.webm,0.90701276,0
video5190.webm,0.90975857,0
video5191.webm,0.8902905,0
video520.webm,0.892627,0
video5209.webm,0.83865416,0
video5210.webm,0.84543765,0
video5216.webm,0.78161794,0
video5217.webm,0.8680353,0
video523.webm,0.9016694,0
video5236.webm,0.8516729,0
video5256.webm,0.8884097,0
video526.webm,0.88467896,0
video5261.webm,0.85311985,0
video5267.webm,0.8610593,0
video527.webm,0.8371787,0
video5273.webm,0.8367468,0
video5276.webm,0.88970286,0
video5277.webm,0.8438345,0
video5278.webm,0.9019149,0
video528.webm,0.85943305,0
video5288.webm,0.825966,0
video5294.webm,0.84800124,0
video5295.webm,0.88768244,0
video5297.webm,0.87105227,0
video5299.webm,0.83919,0
video5307.webm,0.7163632,0
video5308.webm,0.79610634,0
video5313.webm,0.874689,0
video5315.webm,0.82292104,0
video5322.webm,0.8875103,0
video5324.webm,0.8421447,0
video5325.webm,0.754658,0
video5333.webm,0.9089101,0
video5335.webm,0.84536576,0
video5347.webm,0.85993195,0
video5353.webm,0.91778284,0
video5356.webm,0.87294096,0
video5366.webm,0.7397543,0
video5370.webm,0.85135406,0
video5374.webm,0.8981128,0
video5378.webm,0.8587727,0
video5380.webm,0.7756698,0
video5385.webm,0.9038583,0
video5393.webm,0.86013937,0
video5399.webm,0.86942804,0
video5402.webm,0.83504736,0
video5412.webm,0.839736,0
video5415.webm,0.84760314,0
video5416.webm,0.8813264,0
video5423.webm,0.8954923,0
video5428.webm,0.83502054,0
video5430.webm,0.88257587,0
video5431.webm,0.8867238,0
video5449.webm,0.8518492,0
video5463.webm,0.7846765,0
video5464.webm,0.84664667,0
video5468.webm,0.8674368,0
video5469.webm,0.8756382,0
video5471.webm,0.8792144,0
video5473.webm,0.8969325,0
video5475.webm,0.860115,0
video5485.webm,0.78974605,0
video5492.webm,0.8791995,0
video5493.webm,0.85092354,0
video5499.webm,0.9152231,0
video551.webm,0.87071645,0
video5515.webm,0.754658,0
video5517.webm,0.9076284,0
video5523.webm,0.90595084,0
video5527.webm,0.8264215,0
video5529.webm,0.84536576,0
video5531.webm,0.79945165,0
video5532.webm,0.84976864,0
video5534.webm,0.88125926,0
video5537.webm,0.7929428,0
video5540.webm,0.8718648,0
video5549.webm,0.9161418,0
video5556.webm,0.8214053,0
video5557.webm,0.857237,0
video5558.webm,0.86802995,0
video5572.webm,0.81309754,0
video5574.webm,0.8231466,0
video5583.webm,0.82338834,0
video5586.webm,0.8349528,0
video5599.webm,0.8325124,0
video5603.webm,0.78609,0
video5613.webm,0.8454039,0
video5631.webm,0.91012216,0
video5632.webm,0.7449658,0
video5633.webm,0.77769876,0
video5634.webm,0.86728805,0
video5635.webm,0.8259609,0
video5636.webm,0.81063884,0
video5642.webm,0.7896396,0
video5647.webm,0.78205556,0
video5652.webm,0.8506369,0
video5659.webm,0.7797073,0
video5672.webm,0.8889347,0
video5680.webm,0.85193545,0
video5683.webm,0.78918844,0
video5690.webm,0.85298073,0
video5692.webm,0.9071242,0
video5695.webm,0.8175235,0
video570.webm,0.889367,0
video5708.webm,0.7327446,0
video5714.webm,0.89440125,0
video572.webm,0.8514155,0
video5726.webm,0.8556036,0
video5727.webm,0.8696594,0
video5728.webm,0.8427812,0
video5732.webm,0.8547151,0
video5735.webm,0.8652714,0
video5738.webm,0.8369763,0
video5741.webm,0.87914205,0
video5744.webm,0.82346153,0
video5749.webm,0.8853505,0
video575.webm,0.88036233,0
video5752.webm,0.938586,0
video5774.webm,0.8453508,0
video5782.webm,0.87353194,0
video5787.webm,0.85546374,0
video5789.webm,0.87109363,0
video5792.webm,0.8751732,0
video5795.webm,0.9014467,0
video5796.webm,0.8825646,0
video5798.webm,0.9123024,0
video5803.webm,0.87705356,0
video5814.webm,0.8102562,0
video5820.webm,0.88112056,0
video5827.webm,0.8117373,0
video5830.webm,0.8767587,0
video5834.webm,0.85654116,0
video5836.webm,0.83732045,0
video5839.webm,0.8355696,0
video5844.webm,0.6948405,0
video5847.webm,0.9384649,0
video5855.webm,0.85095376,0
video5857.webm,0.76154816,0
video5858.webm,0.81217945,0
video5868.webm,0.79799956,0
video5870.webm,0.86666656,0
video5878.webm,0.8119322,0
video588.webm,0.88119304,0
video5882.webm,0.8746698,0
video5885.webm,0.86830944,0
video5894.webm,0.87514234,0
video59.webm,0.86062264,0
video5905.webm,0.85744476,0
video5908.webm,0.83125824,0
video5915.webm,0.8466995,0
video5916.webm,0.836712,0
video5917.webm,0.80758035,0
video5923.webm,0.7955731,0
video5928.webm,0.79546833,0
video5933.webm,0.8847358,0
video5946.webm,0.88968027,0
video595.webm,0.8533249,0
video596.webm,0.8447887,0
video597.webm,0.79353863,0
video5971.webm,0.9163452,0
video5973.webm,0.87867075,0
video5982.webm,0.82574064,0
video5983.webm,0.8270216,0
video5985.webm,0.81295526,0
video5987.webm,0.85819596,0
video5988.webm,0.8102562,0
video5996.webm,0.8910016,0
video5997.webm,0.90953374,0
video5999.webm,0.8643385,0
video6008.webm,0.93606335,0
video601.webm,0.87721384,0
video6014.webm,0.86195624,0
video6020.webm,0.8951769,0
video6023.webm,0.8275126,0
video6025.webm,0.84517014,0
video6029.webm,0.82016605,0
video6035.webm,0.89803493,0
video6045.webm,0.8739109,0
video6046.webm,0.8723537,0
video6053.webm,0.86804855,0
video6066.webm,0.87564135,0
video6070.webm,0.81916076,0
video6078.webm,0.79781234,0
video6082.webm,0.68777746,0
video6083.webm,0.85751945,0
video6085.webm,0.8215455,0
video6090.webm,0.8363375,0
video6101.webm,0.8904213,0
video6108.webm,0.9518124,0
video6113.webm,0.8630301,0
video6118.webm,0.8594218,0
video6124.webm,0.836805,0
video6125.webm,0.85280764,0
video613.webm,0.9154016,0
video6130.webm,0.8564744,0
video6137.webm,0.73657864,0
video6144.webm,0.7994323,0
video6147.webm,0.8110508,0
video6153.webm,0.8705022,0
video6159.webm,0.8546709,0
video6176.webm,0.84669733,0
video6180.webm,0.8744434,0
video6181.webm,0.8962533,0
video6193.webm,0.87398684,0
video6197.webm,0.8519883,0
video6200.webm,0.8355696,0
video6202.webm,0.8166026,0
video6211.webm,0.8639338,0
video6217.webm,0.8943158,0
video6220.webm,0.8090903,0
video6222.webm,0.7612764,0
video6223.webm,0.8945247,0
video6226.webm,0.8352292,0
video6228.webm,0.8606398,0
video6229.webm,0.8448538,0
video6238.webm,0.8727299,0
video6241.webm,0.9242898,0
video6242.webm,0.8193747,0
video6249.webm,0.8701874,0
video6251.webm,0.903967,0
video6253.webm,0.814911,0
video6259.webm,0.81210285,0
video6263.webm,0.8040172,0
video6267.webm,0.8579408,0
video6273.webm,0.91729736,0
video6274.webm,0.8665017,0
video6282.webm,0.87744105,0
video6283.webm,0.88035715,0
video6287.webm,0.8831977,0
video6292.webm,0.92382044,0
video630.webm,0.8949212,0
video6300.webm,0.7495686,0
video6301.webm,0.89057696,0
video6302.webm,0.85999334,0
video6308.webm,0.88910633,0
video6314.webm,0.81992733,0
video6327.webm,0.8865719,0
video6334.webm,0.8523902,0
video6341.webm,0.85373795,0
video6345.webm,0.87867075,0
video6355.webm,0.87087786,0
video6360.webm,0.81689656,0
video6364.webm,0.857276,0
video6365.webm,0.8551922,0
video6367.webm,0.88742113,0
video6369.webm,0.8385029,0
video637.webm,0.8172796,0
video6371.webm,0.90609974,0
video6372.webm,0.8585223,0
video6374.webm,0.9123689,0
video6375.webm,0.83669657,0
video6383.webm,0.8757581,0
video6384.webm,0.8420216,0
video6389.webm,0.84475935,0
video6394.webm,0.8528958,0
video64.webm,0.7866776,0
video6405.webm,0.8964268,0
video6411.webm,0.8744526,0
video6414.webm,0.83724535,0
video6417.webm,0.8282725,0
video6424.webm,0.8787514,0
video6428.webm,0.7903902,0
video6430.webm,0.9419441,0
video6435.webm,0.7515585,0
video6443.webm,0.8488343,0
video6445.webm,0.9532174,0
video6449.webm,0.91778284,0
video645.webm,0.8240074,0
video6451.webm,0.9058646,0
video6455.webm,0.8184916,0
video6459.webm,0.7229685,0
video6464.webm,0.82017475,0
video6468.webm,0.8799089,0
video6469.webm,0.8065267,0
video6471.webm,0.80973816,0
video6472.webm,0.9273889,0
video6482.webm,0.8500837,0
video6487.webm,0.8886657,0
video6490.webm,0.8964013,0
video6495.webm,0.86080825,0
video6497.webm,0.77970505,0
video6500.webm,0.85847604,0
video6511.webm,0.82125086,0
video6513.webm,0.94092864,0
video6514.webm,0.85578763,0
video6520.webm,0.86085653,0
video6522.webm,0.8875903,0
video6529.webm,0.93295354,0
video653.webm,0.86265117,0
video6548.webm,0.85845184,0
video6549.webm,0.84649646,0
video655.webm,0.8743803,0
video6553.webm,0.75788486,0
video6571.webm,0.85501504,0
video6575.webm,0.9227393,0
video658.webm,0.75478077,0
video6580.webm,0.86444306,0
video659.webm,0.8762326,0
video6597.webm,0.8893127,0
video6603.webm,0.8047025,0
video6605.webm,0.745888,0
video6606.webm,0.8864731,0
video6612.webm,0.8672241,0
video6614.webm,0.8580827,0
video6615.webm,0.8323966,0
video6620.webm,0.8000248,0
video6631.webm,0.9046873,0
video6636.webm,0.8799329,0
video6638.webm,0.82182467,0
video6642.webm,0.8366226,0
video6644.webm,0.85115135,0
video6653.webm,0.90668297,0
video6657.webm,0.84536576,0
video666.webm,0.8805281,0
video6665.webm,0.80117,0
video6666.webm,0.8855455,0
video6679.webm,0.92950934,0
video6685.webm,0.78038883,0
video6693.webm,0.89624095,0
video6697.webm,0.91046834,0
video6698.webm,0.8198674,0
video670.webm,0.84289813,0
video6701.webm,0.80026925,0
video6705.webm,0.81241894,0
video6709.webm,0.8710395,0
video6715.webm,0.77785844,0
video6720.webm,0.8573816,0
video6723.webm,0.8499464,0
video6724.webm,0.8593346,0
video6729.webm,0.86576664,0
video673.webm,0.86830544,0
video6732.webm,0.856177,0
video6738.webm,0.7827961,0
video6739.webm,0.881637,0
video6744.webm,0.8749808,0
video6750.webm,0.82846737,0
video6758.webm,0.8850837,0
video6761.webm,0.8061327,0
video6768.webm,0.8731938,0
video6770.webm,0.9123092,0
video6774.webm,0.7903367,0
video6775.webm,0.8386433,0
video6778.webm,0.9096283,0
video6787.webm,0.9310453,0
video6805.webm,0.9398914,0
video6818.webm,0.8460865,0
video6821.webm,0.89283514,0
video6824.webm,0.8295636,0
video6827.webm,0.90549815,0
video6835.webm,0.8264272,0
video6837.webm,0.8307763,0
video6838.webm,0.8375847,0
video6840.webm,0.880194,0
video6843.webm,0.8157116,0
video6848.webm,0.89395213,0
video685.webm,0.7693038,0
video6855.webm,0.8919904,0
video6857.webm,0.8535372,0
video6867.webm,0.87817276,0
video6868.webm,0.8625163,0
video6874.webm,0.88725257,0
video6881.webm,0.87148356,0
video6884.webm,0.74662733,0
video6892.webm,0.90462863,0
video6902.webm,0.8649722,0
video6906.webm,0.9030862,0
video691.webm,0.89686894,0
video6916.webm,0.770563,0
video693.webm,0.91794896,0
video6930.webm,0.914737,0
video6938.webm,0.8569091,0
video694.webm,0.8738493,0
video6943.webm,0.8529922,0
video6944.webm,0.75367415,0
video6957.webm,0.8665794,0
video6963.webm,0.91415095,0
video6967.webm,0.8864021,0
video6969.webm,0.8871966,0
video6971.webm,0.8794416,0
video6972.webm,0.8853932,0
video698.webm,0.8478118,0
video6980.webm,0.87148875,0
video6982.webm,0.8255938,0
video6986.webm,0.8583957,0
video6987.webm,0.8851285,0
video6995.webm,0.916005,0
video6997.webm,0.8145592,0
