video1.webm,0.7938086193832535,0
video3950.webm,0.7938086193832535,0
video3951.webm,0.7938086193832535,0
video3954.webm,0.7938086193832535,0
video3958.webm,0.7020586193832536,0
video3959.webm,0.7938086193832535,0
video3963.webm,0.6938086193832536,0
video3966.webm,0.7938086193832535,0
video397.webm,0.7938086193832535,0
video3973.webm,0.7600586193832535,0
video3978.webm,0.7938086193832535,0
video3987.webm,0.7938086193832535,0
video3990.webm,0.793808613375598,0
video3992.webm,0.7938086193832535,0
video3996.webm,0.7938086193832535,0
video3998.webm,0.8470586193832536,0
video3999.webm,0.7938086193832535,0
video4001.webm,0.7938086193832535,0
video4002.webm,0.7938086193832535,0
video4013.webm,0.7938086193832535,0
video4019.webm,0.6353086193832536,0
video4021.webm,0.7938086193832535,0
video4023.webm,0.8278086193832535,0
video4025.webm,0.7938086193832535,0
video4027.webm,0.7938086193832535,0
video4034.webm,0.7938086193832535,0
video4036.webm,0.7900586193832535,0
video4037.webm,0.7938086193832535,0
video4038.webm,0.7938086193832535,0
video4041.webm,0.7938086193832535,0
video4042.webm,0.7938086193832535,0
video4048.webm,0.7938086193832535,0
video4053.webm,0.7938086193832535,0
video406.webm,0.7938086193832535,0
video4072.webm,0.6938086193832536,0
video4073.webm,0.7938086193832535,0
video4076.webm,0.6938086193832536,0
video4084.webm,0.7938086193832535,0
video4090.webm,0.7938086193832535,0
video4093.webm,0.7938086193832535,0
video4096.webm,0.7938086193832535,0
video4102.webm,0.7938086193832535,0
video4105.webm,0.7938086193832535,0
video4112.webm,0.7938086193832535,0
video4114.webm,0.6938086193832536,0
video4115.webm,0.7938086193832535,0
video4126.webm,0.7938086193832535,0
video4127.webm,0.7938086193832535,0
video4132.webm,0.8083086193832535,0
video4133.webm,0.7938086193832535,0
video4134.webm,0.7938086193832535,0
video4137.webm,0.7938086193832535,0
video414.webm,0.7938086193832535,0
video4146.webm,0.7938086193832535,0
video415.webm,0.7938086193832535,0
video4151.webm,0.7938086193832535,0
video4166.webm,0.7938086193832535,0
video4167.webm,0.7938086193832535,0
video4176.webm,0.6960586193832535,0
video4177.webm,0.7938086193832535,0
video4181.webm,0.7938086193832535,0
video4188.webm,0.7900586193832535,0
video4197.webm,0.7938086193832535,0
video4199.webm,0.7938086193832535,0
video42.webm,0.7938086193832535,0
video420.webm,0.7938086193832535,0
video4201.webm,0.7938086193832535,0
video4215.webm,0.7938086193832535,0
video422.webm,0.7938086193832535,0
video4221.webm,0.8900586193832536,0
video4222.webm,0.7938086193832535,0
video4225.webm,0.7938086193832535,0
video4232.webm,0.7938086193832535,0
video4234.webm,0.7938086193832535,0
video4244.webm,0.7938086193832535,0
video4248.webm,0.7938086193832535,0
video4253.webm,0.7375586193832535,0
video4259.webm,0.7938086193832535,0
video426.webm,0.7938086193832535,0
video4267.webm,0.7938086193832535,0
video4268.webm,0.7746440628887695,0
video427.webm,0.7938086193832535,0
video4270.webm,0.8559336193832535,0
video4271.webm,0.7880586193832536,0
video4289.webm,0.7938086193832535,0
video429.webm,0.7938086193832535,0
video4290.webm,0.7938086193832535,0
video4300.webm,0.7938086193832535,0
video4301.webm,0.7938086193832535,0
video4304.webm,0.7938086193832535,0
video4311.webm,0.7938086193832535,0
video4313.webm,0.7938086193832535,0
video4317.webm,0.7938086193832535,0
video432.webm,0.7938086193832535,0
video4320.webm,0.7938086193832535,0
video4326.webm,0.7938086193832535,0
video4330.webm,0.8430586193832535,0
video4333.webm,0.7938086193832535,0
video4346.webm,0.7938086193832535,0
video4351.webm,0.7938086193832535,0
video436.webm,0.8233086193832535,0
video4361.webm,0.7938086193832535,0
video4362.webm,0.6569336193730911,0
video4364.webm,0.7938086193832535,0
video4366.webm,0.7938086193832535,0
video4367.webm,0.7938086193832535,0
video4372.webm,0.7400586193832536,0
video4377.webm,0.7938086193832535,0
video4383.webm,0.7938086193832535,0
video4384.webm,0.8938086193832535,0
video4395.webm,0.7938086193832535,0
video4398.webm,0.7960586193832535,0
video4401.webm,0.7603086193832536,0
video4414.webm,0.9468778590749083,0
video4415.webm,0.7760586193832535,0
video4417.webm,0.7938086193832535,0
video4421.webm,0.7938086193832535,0
video4426.webm,0.7938086193832535,0
video4436.webm,0.7938086193832535,0
video4437.webm,0.7938086193832535,0
video4438.webm,0.7938086193832535,0
video4445.webm,0.7938086193832535,0
video445.webm,0.7938086193832535,0
video4454.webm,0.7938086193832535,0
video4457.webm,0.7938086193832535,0
video4466.webm,0.7938086193832535,0
video4489.webm,0.7938086193832535,0
video4490.webm,0.7938086193832535,0
video450.webm,0.7938086193832535,0
video4502.webm,0.7938086193832535,0
video4509.webm,0.8649336193832535,0
video4514.webm,0.7938086193832535,0
video4517.webm,0.7938086193832535,0
video4521.webm,0.7938086193832535,0
video4532.webm,0.7938086193832535,0
video4535.webm,0.7938086193832535,0
video4541.webm,0.7938086193832535,0
video4551.webm,0.7788086193832535,0
video4555.webm,0.8938086193832535,0
video4556.webm,0.7938086193832535,0
video4560.webm,0.7938086193832535,0
video4561.webm,0.7938086193832535,0
video457.webm,0.7938086193832535,0
video4572.webm,0.7938086193832535,0
video4574.webm,0.7938086193832535,0
video4579.webm,0.7938086193832535,0
video4584.webm,0.6938086193832536,0
video4586.webm,0.7938086193832535,0
video4588.webm,0.7938086193832535,0
video4589.webm,0.7938086193832535,0
video459.webm,0.7938086193832535,0
video4591.webm,0.7938086193832535,0
video4592.webm,0.7938086193832535,0
video4593.webm,0.7938086193832535,0
video4596.webm,0.7938086193832535,0
video4600.webm,0.7938086193832535,0
video4603.webm,0.8938086193832535,0
video4608.webm,0.656933292124147,0
video4616.webm,0.7938086193832535,0
video4624.webm,0.7938086193832535,0
video4633.webm,0.7938086193832535,0
video4636.webm,0.7938086193832535,0
video4638.webm,0.7938086193832535,0
video4641.webm,0.7938086193832535,0
video4650.webm,0.7938086193832535,0
video4656.webm,0.8470586193832536,0
video4659.webm,0.7938086193832535,0
video466.webm,0.7938086193832535,0
video4665.webm,0.7938086193832535,0
video4669.webm,0.8228086193832536,0
video4672.webm,0.7938086193832535,0
video4673.webm,0.7938086193832535,0
video4675.webm,0.7938086193832535,0
video4676.webm,0.8278086193832536,0
video468.webm,0.7938086193832535,0
video4682.webm,0.8278086193832535,0
video4683.webm,0.7938086193832535,0
video469.webm,0.7938086193832535,0
video4691.webm,0.7938086193832535,0
video4693.webm,0.7938086193832535,0
video4694.webm,0.7938086193832535,0
video4696.webm,0.7938086193832535,0
video4698.webm,0.7938086193832535,0
video4705.webm,0.7878086193832535,0
video471.webm,0.8670586193832535,0
video4711.webm,0.7938086193832535,0
video4713.webm,0.6938086193832536,0
video4724.webm,0.6820586193832536,0
video4727.webm,0.7938086193832535,0
video4728.webm,0.7938086193832535,0
video474.webm,0.7938086193832535,0
video4744.webm,0.7938086193832535,0
video4748.webm,0.7938086193832535,0
video4755.webm,0.7938086193832535,0
video4757.webm,0.7938086193832535,0
video4762.webm,0.7938086193832535,0
video4767.webm,0.7938086193832535,0
video4778.webm,0.7938086193832535,0
video4784.webm,0.7938086193832535,0
video4785.webm,0.7938086193832535,0
video4786.webm,0.7938086193832535,0
video4789.webm,0.7938086193832535,0
video4792.webm,0.7938086193832535,0
video4806.webm,0.7938086193832535,0
video482.webm,0.8356836193832535,0
video4847.webm,0.7938086193832535,0
video4849.webm,0.6938086193832536,0
video4856.webm,0.7938086193832535,0
video4859.webm,0.7938086193832535,0
video4861.webm,0.7938086193832535,0
video4875.webm,0.7938086193832535,0
video4880.webm,0.7938086193832535,0
video4883.webm,0.7938086193832535,0
video4887.webm,0.7938086193832535,0
video4888.webm,0.7938086193832535,0
video4889.webm,0.7938086193832535,0
video4895.webm,0.7938086193832535,0
video4898.webm,0.7938086193832535,0
video4899.webm,0.7938086193832535,0
video490.webm,0.7938086193832535,0
video4905.webm,0.7938086193832535,0
video4908.webm,0.7938086193832535,0
video4913.webm,0.7938086193832535,0
video4915.webm,0.7938086193832535,0
video4919.webm,0.7938086193832535,0
video493.webm,0.7938086193832535,0
video4937.webm,0.7938086193832535,0
video4939.webm,0.7760586193832535,0
video4942.webm,0.6529336193832536,0
video4945.webm,0.7938086193832535,0
video4947.webm,0.7938086193832535,0
video4952.webm,0.7938086193832535,0
video4953.webm,0.7938086193832535,0
video4955.webm,0.7938086193832535,0
video4957.webm,0.7938086193832535,0
video4958.webm,0.7938086193832535,0
video4969.webm,0.7938086193832535,0
video4981.webm,0.7938086193832535,0
video4982.webm,0.7938086193832535,0
video4985.webm,0.6938086193832536,0
video4988.webm,0.8320586193832535,0
video5.webm,0.7938086193832535,0
video50.webm,0.7938086193832535,0
video5003.webm,0.7938086193832535,0
video5005.webm,0.6938086193832536,0
video5009.webm,0.7938086193832535,0
video5011.webm,0.7938086193832535,0
video5014.webm,0.7938086193832535,0
video5021.webm,0.7938086193832535,0
video5027.webm,0.6938086193832536,0
video5035.webm,0.7938086193832535,0
video5040.webm,0.7099336193832535,0
video5046.webm,0.7938086193832535,0
video5052.webm,0.7938086193832535,0
video5053.webm,0.7938086193832535,0
video5054.webm,0.6938086193832536,0
video5057.webm,0.7938086193832535,0
video5065.webm,0.7938086193832535,0
video5067.webm,0.7938086193832535,0
video507.webm,0.7938086193832535,0
video5071.webm,0.7938086193832535,0
video5073.webm,0.7938086193832535,0
video5077.webm,0.7938086193832535,0
video5079.webm,0.7793086193832536,0
video5092.webm,0.8099336193832536,0
video5094.webm,0.7938086193832535,0
video5096.webm,0.7600586193832536,0
video5098.webm,0.7938086193832535,0
video5102.webm,0.7938086193832535,0
video5116.webm,0.7938086193832535,0
video5118.webm,0.8099336193832536,0
video5119.webm,0.7938086193832535,0
video5125.webm,0.7938086193832535,0
video5139.webm,0.7938086193832535,0
video514.webm,0.7938086193832535,0
video5148.webm,0.7938086193832535,0
video5149.webm,0.7938086193832535,0
video5152.webm,0.7938086193832535,0
video5175.webm,0.6938086193832536,0
video5180.webm,0.7938086193832535,0
video5188.webm,0.7938086193832535,0
video5190.webm,0.7938086193832535,0
video5191.webm,0.7938086193832535,0
video520.webm,0.7938086842937007,0
video5209.webm,0.7938086193832535,0
video5210.webm,0.7938086193832535,0
video5216.webm,0.7938086193832535,0
video5217.webm,0.7938086193832535,0
video523.webm,0.7400586193832535,0
video5236.webm,0.8938086193832535,0
video5256.webm,0.7938086193832535,0
video526.webm,0.7938086193832535,0
video5261.webm,0.7938086193832535,0
video5267.webm,0.7938086193832535,0
video527.webm,0.7938086193832535,0
video5273.webm,0.7938086193832535,0
video5276.webm,0.8320586193832535,0
video5277.webm,0.7938086193832535,0
video5278.webm,0.7938086193832535,0
video528.webm,0.8938086193832535,0
video5288.webm,0.7938086193832535,0
video5294.webm,0.7938086193832535,0
video5295.webm,0.7938086193832535,0
video5297.webm,0.7938086193832535,0
video5299.webm,0.7938086193832535,0
video5307.webm,0.7938086193832535,0
video5308.webm,0.7938086193832535,0
video5313.webm,0.7938086193832535,0
video5315.webm,0.7938086193832535,0
video5322.webm,0.7938086193832535,0
video5324.webm,0.7368086193832535,0
video5325.webm,0.7400586193832535,0
video5333.webm,0.7938086193832535,0
video5335.webm,0.7899336193832536,0
video5347.webm,0.7938086193832535,0
video5353.webm,0.8278086193832535,0
video5356.webm,0.7938086193832535,0
video5366.webm,0.7938086193832535,0
video5370.webm,0.7938086193832535,0
video5374.webm,0.7938086193832535,0
video5378.webm,0.7938086193832535,0
video5380.webm,0.7880586193832535,0
video5385.webm,0.8278086193832535,0
video5393.webm,0.7938086193832535,0
video5399.webm,0.7938086193832535,0
video5402.webm,0.7938086193832535,0
video5412.webm,0.8900586193832536,0
video5415.webm,0.7938086193832535,0
video5416.webm,0.7938086193832535,0
video5423.webm,0.7938086193832535,0
video5428.webm,0.7938086193832535,0
video5430.webm,0.7598086193832536,0
video5431.webm,0.7938086193832535,0
video5449.webm,0.7880586193832535,0
video5463.webm,0.7938086193832535,0
video5464.webm,0.6938086193832536,0
video5468.webm,0.7938086193832535,0
video5469.webm,0.7938086193832535,0
video5471.webm,0.7938086193832535,0
video5473.webm,0.7938086193832535,0
video5475.webm,0.7938086193832535,0
video5485.webm,0.7938086193832535,0
video5492.webm,0.7938086193832535,0
video5493.webm,0.7938086193832535,0
video5499.webm,0.7020586193832536,0
video551.webm,0.7938086193832535,0
video5515.webm,0.7400586193832535,0
video5517.webm,0.7938086193832535,0
video5523.webm,0.7938086193832535,0
video5527.webm,0.7938086193832535,0
video5529.webm,0.7899336193832536,0
video5531.webm,0.7938086193832535,0
video5532.webm,0.7938086193832535,0
video5534.webm,0.7938086193832535,0
video5537.webm,0.7938086193832535,0
video5540.webm,0.7938086193832535,0
video5549.webm,0.7938086193832535,0
video5556.webm,0.7938086193832535,0
video5557.webm,0.7938086193832535,0
video5558.webm,0.7938086193832535,0
video5572.webm,0.7938086193832535,0
video5574.webm,0.7938086193832535,0
video5583.webm,0.7938086193832535,0
video5586.webm,0.7938086193832535,0
video5599.webm,0.7938086193832535,0
video5603.webm,0.7938086193832535,0
video5613.webm,0.7080602864542559,0
video5631.webm,0.7938086193832535,0
video5632.webm,0.7938086193832535,0
video5633.webm,0.7938086193832535,0
video5634.webm,0.7938086193832535,0
video5635.webm,0.7938086193832535,0
video5636.webm,0.7938086193832535,0
video5642.webm,0.7938086193832535,0
video5647.webm,0.7938086193832535,0
video5652.webm,0.7938086193832535,0
video5659.webm,0.7138086193832536,0
video5672.webm,0.7938086193832535,0
video5680.webm,0.7938086193832535,0
video5683.webm,0.7938086193832535,0
video5690.webm,0.7938086193832535,0
video5692.webm,0.7938086193832535,0
video5695.webm,0.7938086193832535,0
video570.webm,0.7938086193832535,0
video5708.webm,0.7938086193832535,0
video5714.webm,0.6938086193832536,0
video572.webm,0.7938086193832535,0
video5726.webm,0.7938086193832535,0
video5727.webm,0.7938086193832535,0
video5728.webm,0.7938086193832535,0
video5732.webm,0.7938086193832535,0
video5735.webm,0.6978086193832534,0
video5738.webm,0.7938086193832535,0
video5741.webm,0.7938086193832535,0
video5744.webm,0.7938086193832535,0
video5749.webm,0.7938086193832535,0
video575.webm,0.7938086193832535,0
video5752.webm,0.7938086193832535,0
video5774.webm,0.7938086193832535,0
video5782.webm,0.7938086193832535,0
video5787.webm,0.7938086193832535,0
video5789.webm,0.7938086193832535,0
video5792.webm,0.7938086193832535,0
video5795.webm,0.7938086193832535,0
video5796.webm,0.7938086193832535,0
video5798.webm,0.7938086193832535,0
video5803.webm,0.7938086193832535,0
video5814.webm,0.8938086193832535,0
video5820.webm,0.7938086193832535,0
video5827.webm,0.7938086193832535,0
video5830.webm,0.7938086193832535,0
video5834.webm,0.7938086193832535,0
video5836.webm,0.7938086193832535,0
video5839.webm,0.8670586193832535,0
video5844.webm,0.6569336193730911,0
video5847.webm,0.7938086193832535,0
video5855.webm,0.7938086193832535,0
video5857.webm,0.7938086193832535,0
video5858.webm,0.7938086193832535,0
video5868.webm,0.7938086193832535,0
video5870.webm,0.7938086193832535,0
video5878.webm,0.7938086193832535,0
video588.webm,0.8099336193832536,0
video5882.webm,0.7938086193832535,0
video5885.webm,0.8230586193832534,0
video5894.webm,0.8938117514368785,0
video59.webm,0.7938086193832535,0
video5905.webm,0.6938086193832536,0
video5908.webm,0.7938086193832535,0
video5915.webm,0.7938086193832535,0
video5916.webm,0.7938086193832535,0
video5917.webm,0.7938086193832535,0
video5923.webm,0.7938086193832535,0
video5928.webm,0.7938086193832535,0
video5933.webm,0.6938086193832536,0
video5946.webm,0.7938086193832535,0
video595.webm,0.7938086193832535,0
video596.webm,0.7938086193832535,0
video597.webm,0.7938086193832535,0
video5971.webm,0.7938086193832535,0
video5973.webm,0.8990586193832536,0
video5982.webm,0.7938086193832535,0
video5983.webm,0.7938086193832535,0
video5985.webm,0.7938086193832535,0
video5987.webm,0.7938086193832535,0
video5988.webm,0.8938086193832535,0
video5996.webm,0.7938086193832535,0
video5997.webm,0.7938086193832535,0
video5999.webm,0.7938086193832535,0
video6008.webm,0.7938086193832535,0
video601.webm,0.7938086193832535,0
video6014.webm,0.7938086193832535,0
video6020.webm,0.7938086193832535,0
video6023.webm,0.7938086193832535,0
video6025.webm,0.7938086193832535,0
video6029.webm,0.7938086193832535,0
video6035.webm,0.7938086193832535,0
video6045.webm,0.7938086193832535,0
video6046.webm,0.7938086193832535,0
video6053.webm,0.6938086193832536,0
video6066.webm,0.7938086193832535,0
video6070.webm,0.7553086193832536,0
video6078.webm,0.7938086193832535,0
video6082.webm,0.7938086193832535,0
video6083.webm,0.7788086193832535,0
video6085.webm,0.7938086193832535,0
video6090.webm,0.7938086193832535,0
video6101.webm,0.7938086193832535,0
video6108.webm,0.7938086193832535,0
video6113.webm,0.7938086193832535,0
video6118.webm,0.7938086193832535,0
video6124.webm,0.7938086193832535,0
video6125.webm,0.7938086193832535,0
video613.webm,0.8938086193832535,0
video6130.webm,0.7880586193832535,0
video6137.webm,0.7938086193832535,0
video6144.webm,0.7238086193832536,0
video6147.webm,0.7938086193832535,0
video6153.webm,0.7938086193832535,0
video6159.webm,0.7938086193832535,0
video6176.webm,0.7938086193832535,0
video6180.webm,0.7938086193832535,0
video6181.webm,0.7938086193832535,0
video6193.webm,0.7938086193832535,0
video6197.webm,0.7938086193832535,0
video6200.webm,0.8670586193832535,0
video6202.webm,0.7938086193832535,0
video6211.webm,0.7938086193832535,0
video6217.webm,0.7938086193832535,0
video6220.webm,0.7938086193832535,0
video6222.webm,0.7938086193832535,0
video6223.webm,0.7938086193832535,0
video6226.webm,0.8938086193832535,0
video6228.webm,0.7938086193832535,0
video6229.webm,0.7938086193832535,0
video6238.webm,0.7938086193832535,0
video6241.webm,0.7938086193832535,0
video6242.webm,0.8938086193832535,0
video6249.webm,0.7938086193832535,0
video6251.webm,0.7938086193832535,0
video6253.webm,0.8900586193832536,0
video6259.webm,0.7938086193832535,0
video6263.webm,0.8099336193832536,0
video6267.webm,0.7938086193832535,0
video6273.webm,0.7938086193832535,0
video6274.webm,0.7938086193832535,0
video6282.webm,0.7938086193832535,0
video6283.webm,0.7938086193832535,0
video6287.webm,0.8789336193832535,0
video6292.webm,0.7938086193832535,0
video630.webm,0.8033086193832535,0
video6300.webm,0.8789336193832535,0
video6301.webm,0.7938086193832535,0
video6302.webm,0.8099336193832536,0
video6308.webm,0.7938086193832535,0
video6314.webm,0.7938086193832535,0
video6327.webm,0.7899336193832536,0
video6334.webm,0.7938086193832535,0
video6341.webm,0.7938086193832535,0
video6345.webm,0.8990586193832536,0
video6355.webm,0.7938086193832535,0
video6360.webm,0.7401836193832536,0
video6364.webm,0.7938086193832535,0
video6365.webm,0.7938086193832535,0
video6367.webm,0.7938086193832535,0
video6369.webm,0.7938086193832535,0
video637.webm,0.7938086193832535,0
video6371.webm,0.7938086193832535,0
video6372.webm,0.7938086193832535,0
video6374.webm,0.7938086193832535,0
video6375.webm,0.7938086193832535,0
video6383.webm,0.7938086193832535,0
video6384.webm,0.7938086193832535,0
video6389.webm,0.7938086193832535,0
video6394.webm,0.8083086193832535,0
video64.webm,0.7938086193832535,0
video6405.webm,0.8938086193832535,0
video6411.webm,0.7938086193832535,0
video6414.webm,0.7938086193832535,0
video6417.webm,0.7938086193832535,0
video6424.webm,0.7938086193832535,0
video6428.webm,0.7938086193832535,0
video6430.webm,0.7938086193832535,0
video6435.webm,0.5938086193832535,0
video6443.webm,0.7938086193832535,0
video6445.webm,0.7938086193832535,0
video6449.webm,0.8278086193832535,0
video645.webm,0.7938086193832535,0
video6451.webm,0.7938086193832535,0
video6455.webm,0.7938086193832535,0
video6459.webm,0.7938086193832535,0
video6464.webm,0.8938086193832535,0
video6468.webm,0.7938086193832535,0
video6469.webm,0.7938086193832535,0
video6471.webm,0.8938086193832535,0
video6472.webm,0.7938086193832535,0
video6482.webm,0.7938086193832535,0
video6487.webm,0.7938086193832535,0
video6490.webm,0.7938086193832535,0
video6495.webm,0.7938086193832535,0
video6497.webm,0.7938086193832535,0
video6500.webm,0.8789336193832535,0
video6511.webm,0.7938086193832535,0
video6513.webm,0.7938086193832535,0
video6514.webm,0.7938086193832535,0
video6520.webm,0.793808617431806,0
video6522.webm,0.7938086193832535,0
video6529.webm,0.7938086193832535,0
video653.webm,0.8553086193832535,0
video6548.webm,0.7938086193832535,0
video6549.webm,0.7938086193832535,0
video655.webm,0.7938086193832535,0
video6553.webm,0.7375586193832535,0
video6571.webm,0.7938086193832535,0
video6575.webm,0.7938086193832535,0
video658.webm,0.7938086193832535,0
video6580.webm,0.8099336193832536,0
video659.webm,0.7938086193832535,0
video6597.webm,0.690258279680977,0
video6603.webm,0.6938086193832536,0
video6605.webm,0.7938086193832535,0
video6606.webm,0.7938086193832535,0
video6612.webm,0.7938086193832535,0
video6614.webm,0.7938086193832535,0
video6615.webm,0.7938086193832535,0
video6620.webm,0.7938086193832535,0
video6631.webm,0.7938086193832535,0
video6636.webm,0.7938086193832535,0
video6638.webm,0.7938086193832535,0
video6642.webm,0.7938086193832535,0
video6644.webm,0.7938086193832535,0
video6653.webm,0.7938086193832535,0
video6657.webm,0.7899336193832536,0
video666.webm,0.7938086193832535,0
video6665.webm,0.7270586193832534,0
video6666.webm,0.7938086193832535,0
video6679.webm,0.7938086193832535,0
video6685.webm,0.7938086193832535,0
video6693.webm,0.7938086193832535,0
video6697.webm,0.7938086193832535,0
video6698.webm,0.8278086193832535,0
video670.webm,0.7938086193832535,0
video6701.webm,0.7938086193832535,0
video6705.webm,0.8938086193832535,0
video6709.webm,0.7938086193832535,0
video6715.webm,0.7938086193832535,0
video6720.webm,0.7938086193832535,0
video6723.webm,0.7023086193832535,0
video6724.webm,0.6938086193832536,0
video6729.webm,0.7938086193832535,0
video673.webm,0.7938086193832535,0
video6732.webm,0.7938086193832535,0
video6738.webm,0.7938086193832535,0
video6739.webm,0.7938086193832535,0
video6744.webm,0.7938086193832535,0
video6750.webm,0.8078086193832534,0
video6758.webm,0.7938086193832535,0
video6761.webm,0.7938086193832535,0
video6768.webm,0.7938086193832535,0
video6770.webm,0.7938086193832535,0
video6774.webm,0.7938086193832535,0
video6775.webm,0.7938086193832535,0
video6778.webm,0.8938086193832535,0
video6787.webm,0.7938086193832535,0
video6805.webm,0.7938086193832535,0
video6818.webm,0.7938086193832535,0
video6821.webm,0.7820586193832536,0
video6824.webm,0.7938086193832535,0
video6827.webm,0.9278086193832535,0
video6835.webm,0.7938086193832535,0
video6837.webm,0.7938086193832535,0
video6838.webm,0.7938086193832535,0
video6840.webm,0.7938086193832535,0
video6843.webm,0.7938086193832535,0
video6848.webm,0.7938086193832535,0
video685.webm,0.7938086193832535,0
video6855.webm,0.7938086193832535,0
video6857.webm,0.7938086193832535,0
video6867.webm,0.7938086193832535,0
video6868.webm,0.7938086193832535,0
video6874.webm,0.7938086193832535,0
video6881.webm,0.7878086193832535,0
video6884.webm,0.7938086193832535,0
video6892.webm,0.7938086193832535,0
video6902.webm,0.6938086193832536,0
video6906.webm,0.7938086193832535,0
video691.webm,0.7938086193832535,0
video6916.webm,0.7938086193832535,0
video693.webm,0.7938086193832535,0
video6930.webm,0.7938086193832535,0
video6938.webm,0.7938086193832535,0
video694.webm,0.8289336193832535,0
video6943.webm,0.7938086193832535,0
video6944.webm,0.7938086193832535,0
video6957.webm,0.7938086193832535,0
video6963.webm,0.7938086193832535,0
video6967.webm,0.7938086193832535,0
video6969.webm,0.7938086193832535,0
video6971.webm,0.8938086193832535,0
video6972.webm,0.7938086193832535,0
video698.webm,0.7938086193832535,0
video6980.webm,0.7938086193832535,0
video6982.webm,0.7938086193832535,0
video6986.webm,0.7938086193832535,0
video6987.webm,0.7938086193832535,0
video6995.webm,0.7938086193832534,0
video6997.webm,0.7938086193832535,0
video7.webm,0.7938086193832535,0
