video1.webm,0.8671463705167161,0
video1000.webm,0.8596897471143934,0
video1002.webm,0.8815137316687901,0
video1008.webm,0.8943909092105387,0
video1010.webm,0.8740154921428651,0
video1011.webm,0.8687179150372772,0
video1013.webm,0.8989595587196701,0
video1016.webm,0.881748416455767,0
video1018.webm,0.8801865677023444,0
video1026.webm,0.8829455861945947,0
video1029.webm,0.8826890376840205,0
video103.webm,0.8760494740606568,0
video1034.webm,0.8712604006605649,0
video1037.webm,0.8797616755644234,0
video1058.webm,0.8814174306726097,0
video1059.webm,0.8620672839090852,0
video1062.webm,0.8771913619258889,0
video1072.webm,0.8887920908010671,0
video1082.webm,0.8766390938143478,0
video1087.webm,0.8321174976827899,0
video109.webm,0.8584617364736409,0
video1092.webm,0.8562298224108694,0
video1094.webm,0.8891670191726886,0
video1096.webm,0.9097462924719374,0
video1098.webm,0.8456316274738447,0
video11.webm,0.8471769384112192,0
video1101.webm,0.866980152048279,0
video1108.webm,0.8539454082996907,0
video111.webm,0.8797446525593811,0
video1113.webm,0.8521898147014635,0
video1120.webm,0.8619506085039184,0
video1123.webm,0.8657709734793928,0
video1126.webm,0.8719838161568259,0
video1130.webm,0.8138163743733788,0
video6125.webm,0.8898272571177758,0
video613.webm,0.8826958394631427,0
video6130.webm,0.8699621568835562,0
video6137.webm,0.85805128093903,0
video6144.webm,0.8744664740185287,0
video6147.webm,0.8699543373577224,0
video6153.webm,0.8414299910511943,0
video6159.webm,0.8573706886046394,0
video6176.webm,0.8811459656737011,0
video6180.webm,0.8907406016023701,0
video6181.webm,0.885751463240596,0
video6193.webm,0.8755952834645837,0
video6197.webm,0.8750862530574638,0
video6200.webm,0.8378413440317399,0
video6202.webm,0.8338224473599578,0
video6211.webm,0.8939480307460053,0
video6217.webm,0.9000883235556639,0
video3350.webm,0.856173779307002,0
video3355.webm,0.8705872275246931,0
video3356.webm,0.8652898811421297,0
video3360.webm,0.8879912683999515,0
video3364.webm,0.8512958932474196,0
video3366.webm,0.864705895547839,0
video3369.webm,0.8753844919370813,0
video337.webm,0.877292361605862,0
video3372.webm,0.8355006175625969,0
video3374.webm,0.8612843154344476,0
video3378.webm,0.8368579066504604,0
video3381.webm,0.8732321540121738,0
video3383.webm,0.8440629574504821,0
video3385.webm,0.8845045070103263,0
video3413.webm,0.8749344172052033,0
video3419.webm,0.8524294673401038,0
video3422.webm,0.8979101572158633,0
video1068.webm,0.8841993348543075,0
video1138.webm,0.880393282635237,0
video1248.webm,0.8845568416520517,0
video1316.webm,0.8823964325121643,0
video139.webm,0.8325358550121711,0
video15.webm,0.8968189069211642,0
video1653.webm,0.8492992902653692,0
video1773.webm,0.8773626827498612,0
video1890.webm,0.8624573004709464,0
video2040.webm,0.8825376705135535,0
video2102.webm,0.8559453418823096,0
video2225.webm,0.8580747000528531,0
video2299.webm,0.8567528438906459,0
video24.webm,0.8433473658966021,0
video2481.webm,0.8946585538750149,0
video2631.webm,0.8757942739108119,0
video270.webm,0.8709402298287673,0
video2790.webm,0.9033916317766447,0
video2873.webm,0.8503207978433208,0
video2993.webm,0.88088460222244,0
video3081.webm,0.8556219904615896,0
video3429.webm,0.9125506842630383,0
video343.webm,0.8476696639064892,0
video3432.webm,0.8646178644916735,0
video3437.webm,0.8688120660242019,0
video3438.webm,0.8419130492325679,0
video3443.webm,0.8249186246215796,0
video3445.webm,0.8706336496985371,0
video3446.webm,0.8982697038152888,0
video3458.webm,0.8647236375514364,0
video3461.webm,0.8870357334665133,0
video3464.webm,0.8818453572965579,0
video3467.webm,0.8097101389149215,0
video3469.webm,0.8725925115472953,0
video3473.webm,0.85521655262558,0
video3475.webm,0.8597621447360836,0
video3483.webm,0.8973368388493772,0
video3484.webm,0.9098587609197765,0
video3485.webm,0.872066796742466,0
video2043.webm,0.8447797147348043,0
video2047.webm,0.7987958065613711,0
video2048.webm,0.8511323917526717,0
video2053.webm,0.8572982208490955,0
video2056.webm,0.9035584078645229,0
video2057.webm,0.8577425901152854,0
video2067.webm,0.8695374577504393,0
video2080.webm,0.866913916241632,0
video2081.webm,0.8679445660475936,0
video2083.webm,0.841976738326723,0
video2084.webm,0.8614180004762753,0
video2085.webm,0.8419773842749619,0
video2090.webm,0.8736872255942368,0
video2092.webm,0.8572673194181883,0
video2094.webm,0.8771815093567172,0
video2096.webm,0.8733058505597446,0
video2099.webm,0.8680999378712392,0
video1892.webm,0.8697763613862969,0
video1902.webm,0.870474955612021,0
video1910.webm,0.8653096685168503,0
video1917.webm,0.8672757494141905,0
video1925.webm,0.868919527630622,0
video1927.webm,0.9013572572628431,0
video1930.webm,0.8846850086140569,0
video1932.webm,0.8565075372135966,0
video1935.webm,0.8920227707594313,0
video194.webm,0.8796714690120555,0
video1945.webm,0.9242153980160265,0
video1949.webm,0.8769437222264522,0
video1959.webm,0.8795812821296034,0
video197.webm,0.8598321480357697,0
video1970.webm,0.8930430029429485,0
video1972.webm,0.7938500603867149,0
video1978.webm,0.8805517350876728,0
video1987.webm,0.8923894895988407,0
video1992.webm,0.8626499196427178,0
video1994.webm,0.8693488291736917,0
video2.webm,0.8571725351356851,0
video2000.webm,0.8334637129605715,0
video2006.webm,0.859866527554353,0
video2007.webm,0.8750515320989002,0
video2010.webm,0.8520154113839996,0
video2015.webm,0.8348378511011671,0
video2017.webm,0.844789889268802,0
video202.webm,0.9040504385000918,0
video2021.webm,0.8555555859380299,0
video2023.webm,0.8571309590405027,0
video2039.webm,0.8971539922424264,0
video204.webm,0.8731905134332223,0
video7881.webm,0.8474364842475826,0
video7882.webm,0.8762621294939815,0
video7900.webm,0.869528701282112,0
video7905.webm,0.8842707213680099,0
video7911.webm,0.8870604293940829,0
video7914.webm,0.8859830098064049,0
video7922.webm,0.8467768095280802,0
video7924.webm,0.8871896476184837,0
video7932.webm,0.858541615579781,0
video7934.webm,0.8667189492169671,0
video7937.webm,0.8793779758466932,0
video7938.webm,0.8988407890536856,0
video7943.webm,0.8920404391950646,0
video7949.webm,0.8927106834815954,0
video7950.webm,0.8912904606022855,0
video7960.webm,0.8503635603637288,0
video7965.webm,0.8627859523148695,0
video7178.webm,0.8799482475862467,0
video7182.webm,0.8736321200505622,0
video7186.webm,0.8474050305837632,0
video7187.webm,0.8373023385739613,0
video7190.webm,0.863238836282109,0
video7212.webm,0.8920145609116276,0
video7228.webm,0.8699457167788849,0
video7232.webm,0.8987231309949645,0
video7234.webm,0.890196778300626,0
video7236.webm,0.8682812575430329,0
video7247.webm,0.8831215561456458,0
video7252.webm,0.8598821727223043,0
video7254.webm,0.8755901869475072,0
video7268.webm,0.9060529798483513,0
video7272.webm,0.8581067000518192,0
video7277.webm,0.8688898152468753,0
video7280.webm,0.8666090687763712,0
video8841.webm,0.8855104557444988,0
video8844.webm,0.82437020986445,0
video8847.webm,0.8724853722439811,0
video8848.webm,0.8543299205286596,0
video8850.webm,0.8846098279254186,0
video8854.webm,0.8695472470509947,0
video8857.webm,0.8424233066186713,0
video8864.webm,0.883221302709128,0
video8867.webm,0.858469674031455,0
video888.webm,0.8832840988805001,0
video8880.webm,0.8569535433004671,0
video8882.webm,0.8737262374961757,0
video8884.webm,0.854492448894153,0
video8886.webm,0.872951422396744,0
video8898.webm,0.8532773259005493,0
video8899.webm,0.8525919900407314,0
video890.webm,0.87154215517209,0
video2633.webm,0.8627309313064738,0
video264.webm,0.8950417192217287,0
video2644.webm,0.857232455745324,0
video2648.webm,0.864100360158425,0
video2657.webm,0.8698191195726742,0
video266.webm,0.8783205214909585,0
video2661.webm,0.8493171934499578,0
video2662.webm,0.8838171592946679,0
video2675.webm,0.8423178670466224,0
video2676.webm,0.8973544349731962,0
video2679.webm,0.9082992266167315,0
video268.webm,0.9038894221295978,0
video2683.webm,0.9194117436597791,0
video2692.webm,0.8741057250379082,0
video2697.webm,0.896746631927927,0
video2698.webm,0.8493678766477647,0
video2699.webm,0.8656785786749606,0
video4351.webm,0.8643209569086059,0
video436.webm,0.925015741538397,0
video4361.webm,0.862227931428915,0
video4362.webm,0.8247568519901428,0
video4364.webm,0.89716650832004,0
video4366.webm,0.8411604962315021,0
video4367.webm,0.8559743546501504,0
video4372.webm,0.8469928452538863,0
video4377.webm,0.8447390882919926,0
video4383.webm,0.8747290602981288,0
video4384.webm,0.8898879229435919,0
video4395.webm,0.8794176850008104,0
video4398.webm,0.9029236513457429,0
video4401.webm,0.8247956495714447,0
video4414.webm,0.8256159774224446,0
video4415.webm,0.8824953275663424,0
video4417.webm,0.9063848175216427,0
video4421.webm,0.848640479775359,0
video5021.webm,0.872272927322775,0
video5027.webm,0.8494812281300694,0
video5035.webm,0.870444490900926,0
video5040.webm,0.8819127700937506,0
video5046.webm,0.8622642396772873,0
video5052.webm,0.8341047107243788,0
video5053.webm,0.8729284414227061,0
video5054.webm,0.831038072907052,0
video5057.webm,0.8481954561050312,0
video5065.webm,0.8743199957547032,0
video5067.webm,0.8306446395825662,0
video507.webm,0.8811128708296893,0
video5071.webm,0.8718749825722357,0
video5073.webm,0.8444725053531367,0
video5077.webm,0.873756311769611,0
video5079.webm,0.8985284019517521,0
video5092.webm,0.8768190735510409,0
video8908.webm,0.8558157668184053,0
video8917.webm,0.8590673121443633,0
video8919.webm,0.8653479739983366,0
video8921.webm,0.8543418571468621,0
video8922.webm,0.8696157796999152,0
video8925.webm,0.8686906402092228,0
video8927.webm,0.837488637653776,0
video893.webm,0.8572806544740899,0
video8936.webm,0.8802858818449909,0
video8939.webm,0.8786598377240694,0
video894.webm,0.8608492181719225,0
video8941.webm,0.8616345302700461,0
video8943.webm,0.862291406182926,0
video8947.webm,0.8757981590463214,0
video8951.webm,0.8647587725058818,0
video8958.webm,0.8670805674207698,0
video8966.webm,0.8711581506345683,0
video897.webm,0.9102067234504633,0
video1390.webm,0.9164739798536692,0
video1391.webm,0.8604670092952491,0
video1396.webm,0.8639716809207597,0
video14.webm,0.8708691191111464,0
video1400.webm,0.8620330757894952,0
video1418.webm,0.8905358705129859,0
video1424.webm,0.8749967117264094,0
video1425.webm,0.8490228869968588,0
video144.webm,0.8514028392749499,0
video1442.webm,0.8798000986128807,0
video1448.webm,0.8467379138264793,0
video1450.webm,0.8841961357269862,0
video1468.webm,0.8623116712847418,0
video1469.webm,0.8705223759456463,0
video147.webm,0.8789539663458829,0
video1475.webm,0.873380372549508,0
video148.webm,0.8420592468197944,0
video1495.webm,0.8667907394115837,0
video6548.webm,0.8655323154095929,0
video6549.webm,0.8665622560275795,0
video655.webm,0.9038068183820968,0
video6553.webm,0.8705016718076656,0
video6571.webm,0.8511961783516891,0
video6575.webm,0.8525807542402691,0
video658.webm,0.8639362565479085,0
video6580.webm,0.8870607357277895,0
video659.webm,0.8764770990236479,0
video6597.webm,0.8932708311685995,0
video6603.webm,0.8685804898804728,0
video6605.webm,0.8404903459016433,0
video6606.webm,0.8577397470290853,0
video6612.webm,0.8886396763966983,0
video6614.webm,0.8333958579612807,0
video6615.webm,0.8579691961743473,0
video6620.webm,0.8410323642507329,0
video3878.webm,0.8985041929977967,0
video3879.webm,0.9069459804413821,0
video388.webm,0.8624079897282408,0
video3883.webm,0.8788779212076457,0
video3888.webm,0.8638007669994394,0
video3900.webm,0.8984565046257305,0
video3902.webm,0.8819767975915506,0
video3906.webm,0.8341134609162251,0
video3911.webm,0.8523535864878881,0
video3915.webm,0.8895907004555623,0
video3916.webm,0.7870878526301911,0
video3920.webm,0.8395520331042541,0
video3921.webm,0.8886117121214234,0
video3930.webm,0.8754578856718789,0
video3934.webm,0.8932812892786937,0
video3935.webm,0.8699063004713817,0
video3939.webm,0.88887093212822,0
video3945.webm,0.8992713738067495,0
video8440.webm,0.849585397009038,0
video8445.webm,0.8871165011563399,0
video845.webm,0.8733524064265616,0
video8450.webm,0.8789967055736371,0
video8457.webm,0.8675281467655913,0
video8460.webm,0.8660495122715469,0
video8462.webm,0.8825307787724695,0
video8463.webm,0.8430278201892862,0
video8467.webm,0.8375985785399015,0
video8469.webm,0.8679883509500019,0
video8483.webm,0.8588186650931251,0
video8484.webm,0.8515583154091684,0
video8486.webm,0.8312669272457336,0
video8490.webm,0.8881139367404611,0
video8501.webm,0.8266059890107842,0
video8502.webm,0.8707318619923616,0
video8511.webm,0.8817337539324749,0
video2229.webm,0.8603703353204462,0
video2230.webm,0.8799533065297048,0
video2231.webm,0.9132271962876594,0
video2241.webm,0.8929693891680137,0
video2243.webm,0.8685168979857945,0
video2247.webm,0.8675109542139717,0
video226.webm,0.8546152084314792,0
video2265.webm,0.8502678358215182,0
video2269.webm,0.8869834488533295,0
video2271.webm,0.8830574512694149,0
video2277.webm,0.8972956521033055,0
video2279.webm,0.8707739204556342,0
video2281.webm,0.8893520253822823,0
video2287.webm,0.8552725364887195,0
video2288.webm,0.8629162060897172,0
video229.webm,0.8832708246288551,0
video2294.webm,0.8570905456519061,0
video5096.webm,0.8839342791559002,0
video5098.webm,0.8551915107190403,0
video5102.webm,0.9036151426639416,0
video5116.webm,0.880406526318875,0
video5118.webm,0.9086081473223688,0
video5119.webm,0.8509906459553005,0
video5125.webm,0.8511663757493865,0
video5139.webm,0.8790668155927785,0
video514.webm,0.8647822902849113,0
video5148.webm,0.8878882713961928,0
video5149.webm,0.8633763964780492,0
video5152.webm,0.9001366869539279,0
video5175.webm,0.8811152138766468,0
video5180.webm,0.8396946893156384,0
video5188.webm,0.8764832332104174,0
video5190.webm,0.8742037326515834,0
video5191.webm,0.8614169556108388,0
video520.webm,0.8887736620044713,0
video7284.webm,0.8756722726934372,0
video7294.webm,0.8646739615975917,0
video7316.webm,0.8890680839504667,0
video7323.webm,0.8914775234692658,0
video7326.webm,0.8589309512788827,0
video7327.webm,0.844612795368623,0
video7330.webm,0.8908920184228302,0
video7332.webm,0.8486607866234265,0
video7340.webm,0.9219856752129519,0
video7353.webm,0.894523836120569,0
video7354.webm,0.8748572416983738,0
video7356.webm,0.839745605491417,0
video7357.webm,0.8386851211626138,0
video7366.webm,0.8689513999286468,0
video7368.webm,0.8462431630558883,0
video7369.webm,0.8663277053470025,0
video7371.webm,0.8848608586287039,0
video7379.webm,0.8834855782730499,0
video7653.webm,0.8902046120689554,0
video7658.webm,0.8501692543017272,0
video766.webm,0.8847257828452887,0
video7663.webm,0.8949712006566058,0
video7666.webm,0.8589544960325125,0
video7668.webm,0.8721176981497993,0
video768.webm,0.9118586794550398,0
video7684.webm,0.8945042400551425,0
video7685.webm,0.8621839271974406,0
video7693.webm,0.8858832438897739,0
video7695.webm,0.878296401052436,0
video7700.webm,0.8828435347497388,0
video7708.webm,0.8738672483949216,0
video7709.webm,0.8663426081860054,0
video7712.webm,0.853643244213082,0
video772.webm,0.8618455216176513,0
video7727.webm,0.8736074861114261,0
video2716.webm,0.8864617907245493,0
video2720.webm,0.8793973628259848,0
video2721.webm,0.8910386816978533,0
video2723.webm,0.8763102840325341,0
video2725.webm,0.8778542073699344,0
video2730.webm,0.8969917228583445,0
video2735.webm,0.8967921200241014,0
video2746.webm,0.8648836702119098,0
video2751.webm,0.8313594203829652,0
video2752.webm,0.8523842834800521,0
video2753.webm,0.8809141824443437,0
video2754.webm,0.8778734837857128,0
video2766.webm,0.8608318422732693,0
video2768.webm,0.8521481062299326,0
video2776.webm,0.8812948212539038,0
video2778.webm,0.8784060307931746,0
video2783.webm,0.8645037978367234,0
video2877.webm,0.8759580909062056,0
video2885.webm,0.8721106190628971,0
video289.webm,0.8816254571173117,0
video2890.webm,0.8771631776975746,0
video2905.webm,0.86385122572298,0
video2912.webm,0.8541833550210614,0
video2918.webm,0.8671368642575005,0
video2926.webm,0.8801001610743542,0
video2940.webm,0.8257201563357468,0
video2950.webm,0.8229623197512571,0
video2957.webm,0.8829147831311849,0
video2966.webm,0.8724702267585988,0
video2969.webm,0.843369626000561,0
video2975.webm,0.8570218370546525,0
video2976.webm,0.8904285608761828,0
video2980.webm,0.869369516625131,0
video2989.webm,0.8948938466596492,0
video9581.webm,0.8567889339454333,0
video9594.webm,0.8917198618827429,0
video9597.webm,0.8957512754685931,0
video9603.webm,0.8477886076604989,0
video9616.webm,0.8370345420884376,0
video9617.webm,0.8727716587851285,0
video9622.webm,0.8624202368456105,0
video9626.webm,0.8505987977810101,0
video9629.webm,0.8461384133962556,0
video9644.webm,0.9113476767050572,0
video9664.webm,0.8562806647609833,0
video9666.webm,0.8940748077939183,0
video9669.webm,0.8505857652830845,0
video9678.webm,0.8656407684763157,0
video968.webm,0.8874714494349358,0
video9682.webm,0.8921662750250967,0
video9696.webm,0.8870460863888687,0
video9237.webm,0.8585146371464665,0
video9238.webm,0.8748572651709969,0
video9244.webm,0.8948329574824863,0
video9264.webm,0.8846265030305607,0
video9265.webm,0.8831971756642281,0
video9267.webm,0.8666890649435163,0
video9272.webm,0.8537551247391455,0
video9274.webm,0.8789531155378435,0
video9279.webm,0.8592730680844658,0
video9281.webm,0.8757435616418648,0
video9285.webm,0.8398021268155781,0
video9286.webm,0.8648082794540334,0
video9287.webm,0.8844036389326915,0
video9306.webm,0.8666867101361458,0
video9308.webm,0.827153184494781,0
video9314.webm,0.8453670866197218,0
video9320.webm,0.8593217106101083,0
video6636.webm,0.858980860588001,0
video6638.webm,0.8666797333364844,0
video6642.webm,0.8297763404617039,0
video6644.webm,0.8787919865339019,0
video6653.webm,0.8774177068477639,0
video6657.webm,0.8637059757951218,0
video666.webm,0.860610237117484,0
video6665.webm,0.8395008369454959,0
video6666.webm,0.8725241005383074,0
video6679.webm,0.8801992760348126,0
video6685.webm,0.8864016737336592,0
video6693.webm,0.9071791730482697,0
video6697.webm,0.8894624616223291,0
video6698.webm,0.8630667533329284,0
video670.webm,0.8362013195220831,0
video6701.webm,0.8391264516461434,0
video6705.webm,0.8539352333200663,0
video6916.webm,0.8315127192547873,0
video693.webm,0.8830272338456773,0
video6930.webm,0.8472128242293864,0
video6938.webm,0.8824689340324215,0
video694.webm,0.8762600528288276,0
video6943.webm,0.8737763848272402,0
video6944.webm,0.8270242590226736,0
video6957.webm,0.8535475241360979,0
video6963.webm,0.9049744825431126,0
video6967.webm,0.9022887076060535,0
video6969.webm,0.9012058049784553,0
video6971.webm,0.8660702734660579,0
video6972.webm,0.8902254526070771,0
video698.webm,0.8630348632947656,0
video6980.webm,0.8502123369677497,0
video6982.webm,0.8475787846432622,0
video6986.webm,0.8711544636036843,0
video6987.webm,0.8964208761881347,0
video5603.webm,0.8658841298840994,0
video5613.webm,0.8405412715848196,0
video5631.webm,0.8671010252259581,0
video5632.webm,0.8912631532216976,0
video5633.webm,0.8476079711777669,0
video5634.webm,0.8537789100334586,0
video5635.webm,0.8711095856537997,0
video5636.webm,0.8227824452276201,0
video5642.webm,0.8544503801437991,0
video5647.webm,0.8372324298417444,0
video5652.webm,0.8888611408863246,0
video5659.webm,0.855332910170646,0
video5672.webm,0.8955850957512691,0
video5680.webm,0.8787231986172145,0
video5683.webm,0.8887922936099296,0
video5690.webm,0.88297366845593,0
video5692.webm,0.8771409191513452,0
video5356.webm,0.8463537553687855,0
video5366.webm,0.8484447113432833,0
video5370.webm,0.836061420567024,0
video5374.webm,0.8925588406560588,0
video5378.webm,0.8631228558771026,0
video5380.webm,0.8966042344563611,0
video5385.webm,0.8880108902497638,0
video5393.webm,0.8715650162797339,0
video5399.webm,0.8931597751058121,0
video5402.webm,0.8813486144287551,0
video5412.webm,0.8838436767035965,0
video5415.webm,0.832969628227529,0
video5416.webm,0.8937819900877643,0
video5423.webm,0.8896726456185498,0
video5428.webm,0.8679792058048884,0
video5430.webm,0.8672059321547649,0
video5431.webm,0.9260353603255642,0
video4682.webm,0.8621210028682,0
video4683.webm,0.8890616328351449,0
video469.webm,0.854240190480145,0
video4691.webm,0.8662906497185379,0
video4693.webm,0.8351615830681441,0
video4694.webm,0.8692314510014095,0
video4696.webm,0.8639743588802044,0
video4698.webm,0.8552659741850488,0
video4705.webm,0.8846036618288133,0
video471.webm,0.8388265661428874,0
video4711.webm,0.8706182303607765,0
video4713.webm,0.8736810007082085,0
video4724.webm,0.8741373430819182,0
video4727.webm,0.8649058261421632,0
video4728.webm,0.8986625134759526,0
video474.webm,0.8585775661841598,0
video4744.webm,0.8572521204561958,0
video4748.webm,0.8613050310683746,0
video9777.webm,0.8724426001318618,0
video978.webm,0.8730479261219848,0
video9784.webm,0.874223327434566,0
video979.webm,0.867016299791348,0
video9791.webm,0.8706408595853049,0
video9794.webm,0.8576747984191608,0
video9798.webm,0.8498586899109941,0
video98.webm,0.8539345687481784,0
video9800.webm,0.8828261369303002,0
video9804.webm,0.8690506898061432,0
video9811.webm,0.8724581719384077,0
video9814.webm,0.9230927045140067,0
video9817.webm,0.8480758753897448,0
video9818.webm,0.8586308035132132,0
video9830.webm,0.8724059099230808,0
video9836.webm,0.8879929240262192,0
video9837.webm,0.8863107835848166,0
video9841.webm,0.8845168582944701,0
video1252.webm,0.8440549176509902,0
video1262.webm,0.881920515038445,0
video1268.webm,0.8749271211116719,0
video1269.webm,0.8797937263267359,0
video127.webm,0.8486476629158057,0
video1271.webm,0.855947359856393,0
video1276.webm,0.8776754732783135,0
video1279.webm,0.8360938223876709,0
video1287.webm,0.8538095211003787,0
video1292.webm,0.8512819442251616,0
video1302.webm,0.8504623052827432,0
video1303.webm,0.8587597195979129,0
video1304.webm,0.8509149297731395,0
video1306.webm,0.8201500680356396,0
video1308.webm,0.8522787381510569,0
video1313.webm,0.9048654123960944,0
video1314.webm,0.896657265033578,0
video360.webm,0.8758941976311504,0
video3600.webm,0.8419183075605078,0
video3609.webm,0.851500875005015,0
video3615.webm,0.9076645411065435,0
video3621.webm,0.8761476145523924,0
video3623.webm,0.8493847946154574,0
video3625.webm,0.8921978921394396,0
video363.webm,0.8843709006366006,0
video3630.webm,0.8595515189935522,0
video3633.webm,0.8417443821135668,0
video3638.webm,0.8791864793658176,0
video3640.webm,0.8817590728854643,0
video3644.webm,0.8815051162077917,0
video3645.webm,0.8532477302628378,0
video3646.webm,0.8782635344001856,0
video3648.webm,0.8810264464869336,0
video3651.webm,0.8731823617686991,0
video739.webm,0.8976885525996038,0
video7393.webm,0.8726347514084759,0
video7395.webm,0.8625006088232443,0
video7403.webm,0.884151048515751,0
video7412.webm,0.8808208943904408,0
video7413.webm,0.9226174835504519,0
video7418.webm,0.8629876417367027,0
video7420.webm,0.9076652279445875,0
video7425.webm,0.8574015310544366,0
video7430.webm,0.8677200510540811,0
video7440.webm,0.8814496260625055,0
video7441.webm,0.8569897543424426,0
video7449.webm,0.8671755059577022,0
video7450.webm,0.8567781008053057,0
video7455.webm,0.8758716090775401,0
video7459.webm,0.8586969224799437,0
video7460.webm,0.8581804367355399,0
video5209.webm,0.8629469153287066,0
video5353.webm,0.8896027096452463,0
video5449.webm,0.8730975769490545,0
video5599.webm,0.8890662575836569,0
video5695.webm,0.8795923518890011,0
video5839.webm,0.8755267578871261,0
video5917.webm,0.8534438160319395,0
video6008.webm,0.9257544301429212,0
video6124.webm,0.8999760526923541,0
video6220.webm,0.7935107447479194,0
video6345.webm,0.8468016798088978,0
video6411.webm,0.8550725911808473,0
video653.webm,0.8761873351083792,0
video6631.webm,0.8145420963151767,0
video6709.webm,0.875316537450432,0
video6778.webm,0.8692992965816396,0
video691.webm,0.8746920957323971,0
video6995.webm,0.8699851093215988,0
video7062.webm,0.8744466059660443,0
video7171.webm,0.9098078415481339,0
video7282.webm,0.8548160947072703,0
video822.webm,0.8813722824231336,0
video8223.webm,0.8697139723547241,0
video8232.webm,0.8516214353303999,0
video8237.webm,0.8674082885620613,0
