video1.webm,0.849291540984075,0
video1000.webm,0.8870815306000772,0
video1002.webm,0.9057790116620655,0
video1008.webm,0.9488095764157101,0
video1010.webm,0.8798501459484501,0
video1011.webm,0.8680205059949567,0
video1013.webm,0.9265964267131039,0
video1016.webm,0.8757485691768424,0
video1018.webm,0.9039944476377774,0
video1026.webm,0.8928891817014983,0
video1029.webm,0.8554668979231653,0
video103.webm,0.8939825613439046,0
video1034.webm,0.8484256455564116,0
video1037.webm,0.8730271626827469,0
video1058.webm,0.8917375884345665,0
video1059.webm,0.8461132224924425,0
video1062.webm,0.90333212260936,0
video1072.webm,0.8755421687444616,0
video1082.webm,0.8530532860484887,0
video1087.webm,0.8278073359623335,0
video109.webm,0.8461746850747954,0
video1092.webm,0.8712191758628384,0
video1094.webm,0.8964931409474853,0
video1096.webm,0.8727971514638507,0
video1098.webm,0.8361554217135789,0
video11.webm,0.8513422548463886,0
video1101.webm,0.8566546329217706,0
video1108.webm,0.8386894517944502,0
video111.webm,0.8711196379920109,0
video1113.webm,0.8345406605906389,0
video1120.webm,0.8703358575067377,0
video1123.webm,0.8365114175886185,0
video1126.webm,0.8809211504081251,0
video1130.webm,0.8240271879468404,0
video6125.webm,0.8900610690439283,0
video613.webm,0.8898415284946415,0
video6130.webm,0.8816313881890638,0
video6137.webm,0.8465967843124292,0
video6144.webm,0.8667567735940349,0
video6147.webm,0.8744632921025681,0
video6153.webm,0.8324280934045102,0
video6159.webm,0.8424160994774381,0
video6176.webm,0.8743613735994274,0
video6180.webm,0.8968605054125857,0
video6181.webm,0.9007379879174435,0
video6193.webm,0.8775230740896631,0
video6197.webm,0.8708362062151752,0
video6200.webm,0.8698474701319333,0
video6202.webm,0.8250202801384853,0
video6211.webm,0.9090703807799969,0
video6217.webm,0.9192924085432255,0
video3350.webm,0.8323622819450137,0
video3355.webm,0.8614853822429376,0
video3356.webm,0.8846632226214469,0
video3360.webm,0.9021784911740158,0
video3364.webm,0.8312024100792852,0
video3366.webm,0.8254504227557383,0
video3369.webm,0.8617508186903882,0
video337.webm,0.8942359525563451,0
video3372.webm,0.8212923283991075,0
video3374.webm,0.8328988846799067,0
video3378.webm,0.804238035702199,0
video3381.webm,0.8520238477237589,0
video3383.webm,0.8218408459164991,0
video3385.webm,0.9008545362591406,0
video3413.webm,0.857555963050979,0
video3419.webm,0.875808887894493,0
video3422.webm,0.9130948251091302,0
video1068.webm,0.8949084608822713,0
video1138.webm,0.8821582108507658,0
video1248.webm,0.8696104284978621,0
video1316.webm,0.9077532371519614,0
video139.webm,0.8176471638299011,0
video15.webm,0.879377967696699,0
video1653.webm,0.8393631658697619,0
video1773.webm,0.8996000543173136,0
video1890.webm,0.8076477140504006,0
video2040.webm,0.8754196997165017,0
video2102.webm,0.8293841323694537,0
video2225.webm,0.8057635081287526,0
video2299.webm,0.8380042936272113,0
video24.webm,0.8048593824210797,0
video2481.webm,0.8849006073581575,0
video2631.webm,0.9003782601307895,0
video270.webm,0.850986635975884,0
video2790.webm,0.9124781236260955,0
video2873.webm,0.870055737141204,0
video2993.webm,0.9131563291076773,0
video3081.webm,0.8282714762618628,0
video3429.webm,0.9087277434986677,0
video343.webm,0.8554481640381575,0
video3432.webm,0.8578941218955948,0
video3437.webm,0.8660290663841679,0
video3438.webm,0.828905828983516,0
video3443.webm,0.7556986600152644,0
video3445.webm,0.8465979797379595,0
video3446.webm,0.8886174630966593,0
video3458.webm,0.8555766335868332,0
video3461.webm,0.8636667837197222,0
video3464.webm,0.8745812998817023,0
video3467.webm,0.7991145646406843,0
video3469.webm,0.8751039278758873,0
video3473.webm,0.8802527773085107,0
video3475.webm,0.8339510330454262,0
video3483.webm,0.861340392238778,0
video3484.webm,0.9137991127495281,0
video3485.webm,0.8697883522961916,0
video2043.webm,0.855522326350985,0
video2047.webm,0.7568369250788408,0
video2048.webm,0.8163339291947677,0
video2053.webm,0.8342350214006002,0
video2056.webm,0.901561188908182,0
video2057.webm,0.8448812786079006,0
video2067.webm,0.8480056285085942,0
video2080.webm,0.9145443152972998,0
video2081.webm,0.8641941085537903,0
video2083.webm,0.8047796739990251,0
video2084.webm,0.8465805139603442,0
video2085.webm,0.8583116841413284,0
video2090.webm,0.8741015588012122,0
video2092.webm,0.8382052120991853,0
video2094.webm,0.9013304198785095,0
video2096.webm,0.916912824765322,0
video2099.webm,0.8639532134413095,0
video1892.webm,0.8432989986548308,0
video1902.webm,0.8788374715081937,0
video1910.webm,0.8366613574471142,0
video1917.webm,0.8712697885625647,0
video1925.webm,0.8581390128354885,0
video1927.webm,0.9327450215458192,0
video1930.webm,0.8767601318842999,0
video1932.webm,0.8333337097894666,0
video1935.webm,0.9071975793547954,0
video194.webm,0.8501286032833844,0
video1945.webm,0.9347756570069907,0
video1949.webm,0.8973886544394527,0
video1959.webm,0.8497757777671892,0
video197.webm,0.8649577089332057,0
video1970.webm,0.8734424033504871,0
video1972.webm,0.7966614855469092,0
video1978.webm,0.8722149042194749,0
video1987.webm,0.8920665190042304,0
video1992.webm,0.8862198481467302,0
video1994.webm,0.8755620233570602,0
video2.webm,0.8349172872703464,0
video2000.webm,0.8241803475630326,0
video2006.webm,0.8827607867954628,0
video2007.webm,0.884349809329214,0
video2010.webm,0.8446126080869716,0
video2015.webm,0.8607112819485305,0
video2017.webm,0.8128425652939486,0
video202.webm,0.8982021502520454,0
video2021.webm,0.8537447997415195,0
video2023.webm,0.8318025155578228,0
video2039.webm,0.9313173369470296,0
video204.webm,0.9008007957040336,0
video7881.webm,0.852103458746985,0
video7882.webm,0.8871926710806856,0
video7900.webm,0.878434836886399,0
video7905.webm,0.9152403666134299,0
video7911.webm,0.8977047103519362,0
video7914.webm,0.8973947079417537,0
video7922.webm,0.8575367703440028,0
video7924.webm,0.8518204869254488,0
video7932.webm,0.8527910145001106,0
video7934.webm,0.8412232477759541,0
video7937.webm,0.8859987140614005,0
video7938.webm,0.9144416267212423,0
video7943.webm,0.916447619392565,0
video7949.webm,0.9040339239921785,0
video7950.webm,0.8709183956119592,0
video7960.webm,0.7992664435640672,0
video7965.webm,0.8139136578141196,0
video7178.webm,0.9179229951939957,0
video7182.webm,0.9079364667490399,0
video7186.webm,0.8057857255106375,0
video7187.webm,0.860111073060578,0
video7190.webm,0.8732383183964024,0
video7212.webm,0.9144279844524278,0
video7228.webm,0.8304496129792699,0
video7232.webm,0.9108637525020815,0
video7234.webm,0.9174427464704176,0
video7236.webm,0.8786223358013479,0
video7247.webm,0.9193642294362705,0
video7252.webm,0.8381729330761769,0
video7254.webm,0.9113249767242008,0
video7268.webm,0.9199862238665832,0
video7272.webm,0.8705639488774368,0
video7277.webm,0.8622178230924884,0
video7280.webm,0.8463943687146585,0
video8841.webm,0.8765026607965316,0
video8844.webm,0.8193602764524645,0
video8847.webm,0.8771457329761086,0
video8848.webm,0.8395905825557429,0
video8850.webm,0.8939954351999931,0
video8854.webm,0.8803353879006677,0
video8857.webm,0.8430461342617226,0
video8864.webm,0.8984781376686259,0
video8867.webm,0.8713886656841865,0
video888.webm,0.8750876669522663,0
video8880.webm,0.8553453332924549,0
video8882.webm,0.8822092325265983,0
video8884.webm,0.8449671359956271,0
video8886.webm,0.8852230116520432,0
video8898.webm,0.8466165465526293,0
video8899.webm,0.7788549532700508,0
video890.webm,0.8547066283504775,0
video2633.webm,0.8604151695576492,0
video264.webm,0.8831054227695163,0
video2644.webm,0.8585804138018419,0
video2648.webm,0.8604512922937091,0
video2657.webm,0.8305910986551606,0
video266.webm,0.8935697381341259,0
video2661.webm,0.84660288143854,0
video2662.webm,0.8691512998177419,0
video2675.webm,0.8773310411046197,0
video2676.webm,0.9314348444162678,0
video2679.webm,0.9086782237856107,0
video268.webm,0.9098791786769773,0
video2683.webm,0.9104841407978371,0
video2692.webm,0.8918685214953932,0
video2697.webm,0.9250307502484318,0
video2698.webm,0.8275663484456851,0
video2699.webm,0.8717700643612816,0
video4351.webm,0.8293818840409641,0
video436.webm,0.936226756479007,0
video4361.webm,0.8590238001990248,0
video4362.webm,0.7851738313858797,0
video4364.webm,0.9122529624848335,0
video4366.webm,0.8578845425110253,0
video4367.webm,0.8515282112208145,0
video4372.webm,0.8005629521928604,0
video4377.webm,0.8345593414240401,0
video4383.webm,0.8788454323477392,0
video4384.webm,0.9290956255794279,0
video4395.webm,0.9315321592631226,0
video4398.webm,0.9177133908647603,0
video4401.webm,0.8336256139308305,0
video4414.webm,0.7979914932556915,0
video4415.webm,0.87540911453289,0
video4417.webm,0.8950935730127138,0
video4421.webm,0.8367948943318385,0
video5021.webm,0.8731536828397691,0
video5027.webm,0.8219514465628286,0
video5035.webm,0.8845102485383085,0
video5040.webm,0.8871946946062539,0
video5046.webm,0.8631096181970387,0
video5052.webm,0.8527808128236231,0
video5053.webm,0.825366171779872,0
video5054.webm,0.8264622712121278,0
video5057.webm,0.8020420967134977,0
video5065.webm,0.8705314449122808,0
video5067.webm,0.8133748409838223,0
video507.webm,0.8974461224017319,0
video5071.webm,0.8691516197270093,0
video5073.webm,0.8611096537929315,0
video5077.webm,0.8610762445633953,0
video5079.webm,0.9168035558104746,0
video5092.webm,0.8459349216322751,0
video8908.webm,0.8540978439535885,0
video8917.webm,0.8261387954852764,0
video8919.webm,0.8611741023470577,0
video8921.webm,0.8609749304576366,0
video8922.webm,0.8673885869588951,0
video8925.webm,0.8789049082849618,0
video8927.webm,0.822620358686643,0
video893.webm,0.8340118056486716,0
video8936.webm,0.89189587403996,0
video8939.webm,0.8858091348647369,0
video894.webm,0.8559182677225897,0
video8941.webm,0.837063228410745,0
video8943.webm,0.8281457895034573,0
video8947.webm,0.8731975764230215,0
video8951.webm,0.8720705513049514,0
video8958.webm,0.8758011600995274,0
video8966.webm,0.8677383676961805,0
video897.webm,0.9346487877678322,0
video1390.webm,0.9321678972042748,0
video1391.webm,0.8791831425793006,0
video1396.webm,0.8526361335009717,0
video14.webm,0.8520930249212773,0
video1400.webm,0.8410540478921786,0
video1418.webm,0.9303353382325326,0
video1424.webm,0.8927827451746284,0
video1425.webm,0.8139435622349153,0
video144.webm,0.8644639428706361,0
video1442.webm,0.85276413157657,0
video1448.webm,0.8444661708101093,0
video1450.webm,0.8756424813400424,0
video1468.webm,0.8628918315284685,0
video1469.webm,0.8759377870712451,0
video147.webm,0.8735827789223983,0
video1475.webm,0.8711416497010988,0
video148.webm,0.8269188121989898,0
video1495.webm,0.8521576670364285,0
video6548.webm,0.880323902895696,0
video6549.webm,0.8417928598096582,0
video655.webm,0.9030314636189898,0
video6553.webm,0.8529521027370536,0
video6571.webm,0.8341406031807115,0
video6575.webm,0.8293080333344074,0
video658.webm,0.865519262698699,0
video6580.webm,0.8732303668217353,0
video659.webm,0.8931968767059922,0
video6597.webm,0.9045932447029162,0
video6603.webm,0.8386119001107298,0
video6605.webm,0.823247641824175,0
video6606.webm,0.8615941752203911,0
video6612.webm,0.9327846175544023,0
video6614.webm,0.8359351483070429,0
video6615.webm,0.8079279466788778,0
video6620.webm,0.850229543150579,0
video3878.webm,0.9184231264992565,0
video3879.webm,0.8963727083946994,0
video388.webm,0.8395076265217613,0
video3883.webm,0.8936134879344387,0
video3888.webm,0.8658389531557021,0
video3900.webm,0.9337347626027654,0
video3902.webm,0.8922670054151689,0
video3906.webm,0.8108272193451744,0
video3911.webm,0.8682014237544673,0
video3915.webm,0.8809492508392319,0
video3916.webm,0.7937274670594704,0
video3920.webm,0.8159266717207573,0
video3921.webm,0.9111374221662613,0
video3930.webm,0.8710584132785152,0
video3934.webm,0.9425600790321393,0
video3935.webm,0.8645913566403092,0
video3939.webm,0.8973916121678824,0
video3945.webm,0.9338626604968573,0
video8440.webm,0.8485226720266512,0
video8445.webm,0.8882580607979857,0
video845.webm,0.8737796537436083,0
video8450.webm,0.8706365783462284,0
video8457.webm,0.8623374542294361,0
video8460.webm,0.8843200154432769,0
video8462.webm,0.8696159296246143,0
video8463.webm,0.8233295719665069,0
video8467.webm,0.8320708198853987,0
video8469.webm,0.8871665084212892,0
video8483.webm,0.8366956536058431,0
video8484.webm,0.8609430397203579,0
video8486.webm,0.8172649065248995,0
video8490.webm,0.9086024605093408,0
video8501.webm,0.8315391518768347,0
video8502.webm,0.8532283044600707,0
video8511.webm,0.9030113991184523,0
video2229.webm,0.8517685861933271,0
video2230.webm,0.8424400065383758,0
video2231.webm,0.9266356816258395,0
video2241.webm,0.9092526971192274,0
video2243.webm,0.8764995923229751,0
video2247.webm,0.8608853581308341,0
video226.webm,0.8431285999438828,0
video2265.webm,0.8543855121345981,0
video2269.webm,0.9074956444283382,0
video2271.webm,0.9050321934508913,0
video2277.webm,0.8935313560345676,0
video2279.webm,0.8763211584928268,0
video2281.webm,0.9036075586799279,0
video2287.webm,0.8449593305880798,0
video2288.webm,0.8362650443652432,0
video229.webm,0.88349290950693,0
video2294.webm,0.8356387569932543,0
video5096.webm,0.886694170966807,0
video5098.webm,0.847897587059009,0
video5102.webm,0.9063796520429039,0
video5116.webm,0.8745634225085975,0
video5118.webm,0.9304567308022731,0
video5119.webm,0.8323320800600421,0
video5125.webm,0.8704470960896741,0
video5139.webm,0.8701105025474141,0
video514.webm,0.8418278329852348,0
video5148.webm,0.8975712387661032,0
video5149.webm,0.8774697997219777,0
video5152.webm,0.921481320506753,0
video5175.webm,0.9167521390016106,0
video5180.webm,0.8434929984290832,0
video5188.webm,0.8813645208478681,0
video5190.webm,0.863041223728989,0
video5191.webm,0.88970824264931,0
video520.webm,0.8909812808874583,0
video7284.webm,0.8548639062808243,0
video7294.webm,0.865461849834321,0
video7316.webm,0.8878490464387108,0
video7323.webm,0.8936607732258957,0
video7326.webm,0.8619274290134287,0
video7327.webm,0.8476489866002944,0
video7330.webm,0.8666388737038511,0
video7332.webm,0.7968482175580132,0
video7340.webm,0.9577012274243606,0
video7353.webm,0.9209513133672947,0
video7354.webm,0.8819809104638526,0
video7356.webm,0.8153988185159908,0
video7357.webm,0.8297557773643199,0
video7366.webm,0.8345063688047638,0
video7368.webm,0.8304457058219271,0
video7369.webm,0.8494557757404247,0
video7371.webm,0.8910571276778743,0
video7379.webm,0.8784255140498959,0
video7653.webm,0.8745174244219942,0
video7658.webm,0.8071094897212544,0
video766.webm,0.8823658175481688,0
video7663.webm,0.9043533265335817,0
video7666.webm,0.9049873325737784,0
video7668.webm,0.882697278523498,0
video768.webm,0.9177298662383886,0
video7684.webm,0.8634851577030492,0
video7685.webm,0.8458095555646902,0
video7693.webm,0.9041903562631208,0
video7695.webm,0.8688830886540732,0
video7700.webm,0.873190812554821,0
video7708.webm,0.8552541516684502,0
video7709.webm,0.8667967808880791,0
video7712.webm,0.8409931583849599,0
video772.webm,0.8325892517099547,0
video7727.webm,0.8610824928450668,0
video2716.webm,0.9216247167814555,0
video2720.webm,0.8589903454870988,0
video2721.webm,0.9275210548966343,0
video2723.webm,0.8490514355625528,0
video2725.webm,0.8927572120921453,0
video2730.webm,0.8965667966051358,0
video2735.webm,0.8815250942682441,0
video2746.webm,0.8858482918073876,0
video2751.webm,0.8149209267757713,0
video2752.webm,0.8419397386667582,0
video2753.webm,0.9134642820736298,0
video2754.webm,0.8853996323142346,0
video2766.webm,0.8345343505753101,0
video2768.webm,0.8392300975019756,0
video2776.webm,0.911392098495922,0
video2778.webm,0.8792603335998053,0
video2783.webm,0.8526801526937742,0
video2877.webm,0.8849083169457331,0
video2885.webm,0.873660907391489,0
video289.webm,0.915428430238271,0
video2890.webm,0.9440877626233272,0
video2905.webm,0.8563768695458707,0
video2912.webm,0.8124977501104647,0
video2918.webm,0.8516242519805683,0
video2926.webm,0.9018604303239247,0
video2940.webm,0.7918221294564607,0
video2950.webm,0.7691096533713139,0
video2957.webm,0.8875323423126833,0
video2966.webm,0.8719660127995493,0
video2969.webm,0.8805796544431259,0
video2975.webm,0.868977700826943,0
video2976.webm,0.9022142690078204,0
video2980.webm,0.8865226372692562,0
video2989.webm,0.8953205286385976,0
video9581.webm,0.8685745054567482,0
video9594.webm,0.9297146750563374,0
video9597.webm,0.9266030440408871,0
video9603.webm,0.8314056609341106,0
video9616.webm,0.8100396548449207,0
video9617.webm,0.8364800432739149,0
video9622.webm,0.852360300593265,0
video9626.webm,0.8480453910653178,0
video9629.webm,0.8344555580251414,0
video9644.webm,0.9153573687184058,0
video9664.webm,0.8417788769620055,0
video9666.webm,0.8801827475720071,0
video9669.webm,0.8411965002912579,0
video9678.webm,0.8406538015496221,0
video968.webm,0.8972646705395747,0
video9682.webm,0.8992145758314951,0
video9696.webm,0.8920319522317008,0
video9237.webm,0.8384943751408893,0
video9238.webm,0.8744144866846353,0
video9244.webm,0.8995502905773066,0
video9264.webm,0.904137521623754,0
video9265.webm,0.8777433169691308,0
video9267.webm,0.8418176365511616,0
video9272.webm,0.8287152128758882,0
video9274.webm,0.8906951049109765,0
video9279.webm,0.831311028063171,0
video9281.webm,0.8873939496860734,0
video9285.webm,0.8110378087957363,0
video9286.webm,0.8581915161729133,0
video9287.webm,0.9262979567907235,0
video9306.webm,0.862039302380913,0
video9308.webm,0.800259206949165,0
video9314.webm,0.8775943585512572,0
video9320.webm,0.8469398718781886,0
video6636.webm,0.8103097242240537,0
video6638.webm,0.8711998638920725,0
video6642.webm,0.8121092663324688,0
video6644.webm,0.8950199959253918,0
video6653.webm,0.8731391053123534,0
video6657.webm,0.8533090117057022,0
video666.webm,0.860243203711911,0
video6665.webm,0.857513625428954,0
video6666.webm,0.8962800982409186,0
video6679.webm,0.8808613753559037,0
video6685.webm,0.8550843276112701,0
video6693.webm,0.868602845331586,0
video6697.webm,0.897775488295016,0
video6698.webm,0.8590625916744129,0
video670.webm,0.7876866993548685,0
video6701.webm,0.8151453172022686,0
video6705.webm,0.8161303229616897,0
video6916.webm,0.7980099164297542,0
video693.webm,0.8801174531444936,0
video6930.webm,0.8323585366605655,0
video6938.webm,0.8994567920794143,0
video694.webm,0.8750413399448032,0
video6943.webm,0.8513971582070469,0
video6944.webm,0.8416200447728203,0
video6957.webm,0.856742852120264,0
video6963.webm,0.9103809396331201,0
video6967.webm,0.9178549856270686,0
video6969.webm,0.9071969987622346,0
video6971.webm,0.8561476498769637,0
video6972.webm,0.9100856988564714,0
video698.webm,0.8426199853560298,0
video6980.webm,0.8224604369709243,0
video6982.webm,0.8284670672093016,0
video6986.webm,0.8744016152964679,0
video6987.webm,0.8802792673278815,0
video5603.webm,0.7734576373862793,0
video5613.webm,0.8570830502361917,0
video5631.webm,0.8549283063896135,0
video5632.webm,0.8697522726200603,0
video5633.webm,0.8352115146345481,0
video5634.webm,0.9033615549357381,0
video5635.webm,0.8573341958363846,0
video5636.webm,0.771267681651743,0
video5642.webm,0.8262414671160563,0
video5647.webm,0.8437946323440448,0
video5652.webm,0.9208954308236692,0
video5659.webm,0.862808711385347,0
video5672.webm,0.9136213737551787,0
video5680.webm,0.8765919377749446,0
video5683.webm,0.8647083684455174,0
video5690.webm,0.879096049981129,0
video5692.webm,0.9004091362046582,0
video5356.webm,0.8204496665916867,0
video5366.webm,0.79957884907525,0
video5370.webm,0.8273395592663508,0
video5374.webm,0.9065871126897788,0
video5378.webm,0.8626204724685056,0
video5380.webm,0.8627316635904432,0
video5385.webm,0.8964782415059304,0
video5393.webm,0.8638467725431053,0
video5399.webm,0.8996075198744046,0
video5402.webm,0.8968476698368899,0
video5412.webm,0.9048328506391456,0
video5415.webm,0.8027739844370773,0
video5416.webm,0.9142119355095357,0
video5423.webm,0.858775527930269,0
video5428.webm,0.8734388695453716,0
video5430.webm,0.8729640009332914,0
video5431.webm,0.9217293798807654,0
video4682.webm,0.8810910465437629,0
video4683.webm,0.8830630918739419,0
video469.webm,0.8591479114041529,0
video4691.webm,0.9094744237008666,0
video4693.webm,0.7924627752113949,0
video4694.webm,0.8994924322032842,0
video4696.webm,0.8564559673258639,0
video4698.webm,0.8205302846290388,0
video4705.webm,0.8690725621748185,0
video471.webm,0.8260816504809693,0
video4711.webm,0.893863154866226,0
video4713.webm,0.8971194692372292,0
video4724.webm,0.8814885770754072,0
video4727.webm,0.8631254193392267,0
video4728.webm,0.878432746138799,0
video474.webm,0.8186877039176118,0
video4744.webm,0.8077564856410997,0
video4748.webm,0.8539791221146349,0
video9777.webm,0.8761009094547371,0
video978.webm,0.8768454346696629,0
video9784.webm,0.8636703173329716,0
video979.webm,0.8584935966516445,0
video9791.webm,0.8801703150835899,0
video9794.webm,0.8500318060158875,0
video9798.webm,0.8851620764071847,0
video98.webm,0.8373022579402036,0
video9800.webm,0.8835157180151887,0
video9804.webm,0.8598656571420081,0
video9811.webm,0.8686377845681086,0
video9814.webm,0.9398671335655532,0
video9817.webm,0.8346857083496907,0
video9818.webm,0.8398046683205194,0
video9830.webm,0.8837832013129588,0
video9836.webm,0.9060206158319437,0
video9837.webm,0.919602881101755,0
video9841.webm,0.9113288906999566,0
video1252.webm,0.8162251291104207,0
video1262.webm,0.8927331456772449,0
video1268.webm,0.8836409959490109,0
video1269.webm,0.8775367622211004,0
video127.webm,0.8243765197819383,0
video1271.webm,0.833562113832762,0
video1276.webm,0.866188417910637,0
video1279.webm,0.820418979537892,0
video1287.webm,0.8831749965791009,0
video1292.webm,0.8114116018022897,0
video1302.webm,0.8581895338046706,0
video1303.webm,0.8494532540924548,0
video1304.webm,0.8654345075888255,0
video1306.webm,0.8044055988275944,0
video1308.webm,0.8388360450148243,0
video1313.webm,0.9516077514010255,0
video1314.webm,0.9003184348243699,0
video360.webm,0.8696848671307439,0
video3600.webm,0.8369923384058907,0
video3609.webm,0.8468498601399864,0
video3615.webm,0.889100688679328,0
video3621.webm,0.8581706144787282,0
video3623.webm,0.8166353242624204,0
video3625.webm,0.8865547604276796,0
video363.webm,0.9077646860962483,0
video3630.webm,0.8403090810235859,0
video3633.webm,0.8090224372406304,0
video3638.webm,0.8578799361486074,0
video3640.webm,0.8790542859475242,0
video3644.webm,0.8703293995081249,0
video3645.webm,0.7809966787306584,0
video3646.webm,0.9336773304996642,0
video3648.webm,0.9092867448186726,0
video3651.webm,0.8736116118840789,0
video739.webm,0.895874358234799,0
video7393.webm,0.832297478456461,0
video7395.webm,0.8660821137121646,0
video7403.webm,0.896846460054413,0
video7412.webm,0.9031429770155417,0
video7413.webm,0.9146081649497144,0
video7418.webm,0.8761767762373792,0
video7420.webm,0.8736679789129447,0
video7425.webm,0.8444878155708133,0
video7430.webm,0.8580160634719092,0
video7440.webm,0.8915192939512325,0
video7441.webm,0.901863867553467,0
video7449.webm,0.8495460067431905,0
video7450.webm,0.8650423446135468,0
video7455.webm,0.8756871372242081,0
video7459.webm,0.8307178715534111,0
video7460.webm,0.8364582359720666,0
video5209.webm,0.8532850312813014,0
video5353.webm,0.8571878194905759,0
video5449.webm,0.8509060252827761,0
video5599.webm,0.9517681759242993,0
video5695.webm,0.935668158686861,0
video5839.webm,0.874969833777706,0
video5917.webm,0.8103777161708122,0
video6008.webm,0.944179433444795,0
video6124.webm,0.8831811028918047,0
video6220.webm,0.858016267711206,0
video6345.webm,0.8499299117508871,0
video6411.webm,0.8323293394097593,0
video653.webm,0.8812502382687967,0
video6631.webm,0.7903403908794558,0
video6709.webm,0.8577151334345965,0
video6778.webm,0.8469287737003941,0
video691.webm,0.8650031922093269,0
video6995.webm,0.8818063215846316,0
video7062.webm,0.8920997156032798,0
video7171.webm,0.9164820368399514,0
video7282.webm,0.8284054703916309,0
video822.webm,0.8940753087642275,0
video8223.webm,0.9126878026948719,0
video8232.webm,0.8129877255552456,0
video8237.webm,0.9026079559955531,0
